LECROYWS42Xs,24809,Waveform
Segments,1,SegmentSize,25001
Segment,TrigTime,TimeSinceSegment1
#1,27-Feb-2003 22:35:18,0                 
Time,Ampl
0,-0.00101718
0.002,-0.00117844
0.004,-0.000930344
0.006,-0.000793894
0.008,-0.000855917
0.01,-0.00114122
0.012,-0.000992367
0.014,-0.00173664
0.016,-0.00126527
0.018,-0.0010792
0.02,-0.00124046
0.022,-0.00167462
0.024,-0.00142653
0.026,-0.00126527
0.028,-0.0010792
0.03,-0.0013645
0.032,-0.00146374
0.034,-0.00152576
0.036,-0.00192271
0.038,-0.00148855
0.04,-0.00158779
0.042,-0.00152576
0.044,-0.00179867
0.046,-0.00142653
0.048,-0.00186069
0.05,-0.00173664
0.052,-0.00179867
0.054,-0.00236928
0.056,-0.00202195
0.058,-0.00195992
0.06,-0.00208397
0.062,-0.00218321
0.064,-0.00261737
0.066,-0.00214599
0.068,-0.00224523
0.07,-0.00261737
0.072,-0.00239409
0.074,-0.00284065
0.076,-0.0027166
0.078,-0.00261737
0.08,-0.00261737
0.082,-0.00274141
0.084,-0.00302672
0.086,-0.00302672
0.088,-0.00265458
0.09,-0.00325
0.092,-0.00346088
0.094,-0.00346088
0.096,-0.00331202
0.098,-0.00343607
0.1,-0.00331202
0.102,-0.00343607
0.104,-0.00409351
0.106,-0.0037834
0.108,-0.00380821
0.11,-0.00421756
0.112,-0.00399428
0.114,-0.00409351
0.116,-0.00468893
0.118,-0.00440363
0.12,-0.00427958
0.122,-0.00456489
0.124,-0.00456489
0.126,-0.004875
0.128,-0.00497424
0.13,-0.00462691
0.132,-0.00518512
0.134,-0.00512309
0.136,-0.00525954
0.138,-0.00565649
0.14,-0.00604103
0.142,-0.00604103
0.144,-0.00645038
0.146,-0.00694657
0.148,-0.00606584
0.15,-0.00688455
0.152,-0.00725668
0.154,-0.00672329
0.156,-0.00725668
0.158,-0.00792653
0.16,-0.00731871
0.162,-0.0072939
0.164,-0.00829867
0.166,-0.0083855
0.168,-0.00870802
0.17,-0.00895611
0.172,-0.00924142
0.174,-0.0092042
0.176,-0.0100849
0.178,-0.00977481
0.18,-0.00996088
0.182,-0.0106183
0.184,-0.0104943
0.186,-0.010333
0.188,-0.011437
0.19,-0.0111517
0.192,-0.011375
0.194,-0.0117471
0.196,-0.0119084
0.198,-0.0122805
0.2,-0.0123426
0.202,-0.0123798
0.204,-0.0123798
0.206,-0.0131613
0.208,-0.0136574
0.21,-0.0131613
0.212,-0.014042
0.214,-0.0139179
0.216,-0.0139428
0.218,-0.0145134
0.22,-0.0142901
0.222,-0.0150716
0.224,-0.0151336
0.226,-0.0151336
0.228,-0.0152949
0.23,-0.0156422
0.232,-0.0154189
0.234,-0.0159523
0.236,-0.016709
0.238,-0.0165849
0.24,-0.0165849
0.242,-0.0170191
0.244,-0.016647
0.246,-0.0169819
0.248,-0.0172672
0.25,-0.0169819
0.252,-0.0168578
0.254,-0.0175153
0.256,-0.0175525
0.258,-0.0180239
0.26,-0.0181851
0.262,-0.0177758
0.264,-0.0181851
0.266,-0.0186193
0.268,-0.0178998
0.27,-0.0184332
0.272,-0.018272
0.274,-0.0181851
0.276,-0.0183712
0.278,-0.0185573
0.28,-0.0186441
0.282,-0.018396
0.284,-0.0183712
0.286,-0.018458
0.288,-0.0188674
0.29,-0.0189294
0.292,-0.018272
0.294,-0.0183712
0.296,-0.018396
0.298,-0.0179618
0.3,-0.018458
0.302,-0.0189666
0.304,-0.0182099
0.306,-0.018272
0.308,-0.0186193
0.31,-0.0179246
0.312,-0.0178378
0.314,-0.0184952
0.316,-0.0180859
0.318,-0.0180487
0.32,-0.0181851
0.322,-0.0176517
0.324,-0.0174284
0.326,-0.0177758
0.328,-0.0173292
0.33,-0.0177386
0.332,-0.0175153
0.334,-0.0176145
0.336,-0.0175773
0.338,-0.0173044
0.34,-0.0176145
0.342,-0.0172052
0.344,-0.0169819
0.346,-0.0170191
0.348,-0.0169571
0.35,-0.0172424
0.352,-0.0164857
0.354,-0.0160763
0.356,-0.0169571
0.358,-0.0163865
0.36,-0.0167338
0.362,-0.0167338
0.364,-0.015605
0.366,-0.0160515
0.368,-0.015791
0.37,-0.0160515
0.372,-0.0157042
0.374,-0.0157662
0.376,-0.0150468
0.378,-0.0154189
0.38,-0.0156422
0.382,-0.0147615
0.384,-0.0153197
0.386,-0.0153197
0.388,-0.0146622
0.39,-0.0148483
0.392,-0.0146622
0.394,-0.0143149
0.396,-0.0145754
0.398,-0.0145754
0.4,-0.014042
0.402,-0.0140668
0.404,-0.0144141
0.406,-0.0138187
0.408,-0.0138435
0.41,-0.0138807
0.412,-0.0139428
0.414,-0.0137195
0.416,-0.0137195
0.418,-0.0124666
0.42,-0.0123178
0.422,-0.0124046
0.424,-0.0130992
0.426,-0.0128512
0.428,-0.0127147
0.43,-0.0127519
0.432,-0.0123426
0.434,-0.0124666
0.436,-0.0111889
0.438,-0.0118464
0.44,-0.0120573
0.442,-0.0111145
0.444,-0.0110525
0.446,-0.0116231
0.448,-0.0109284
0.45,-0.0112137
0.452,-0.0110277
0.454,-0.0100849
0.456,-0.0108416
0.458,-0.0108044
0.46,-0.00989886
0.462,-0.0100477
0.464,-0.00979962
0.466,-0.00951432
0.468,-0.00965077
0.47,-0.00914218
0.472,-0.00870802
0.474,-0.00889409
0.476,-0.00873283
0.478,-0.00854676
0.48,-0.00829867
0.482,-0.00879485
0.484,-0.00798855
0.486,-0.00832348
0.488,-0.00842271
0.49,-0.00795134
0.492,-0.00770325
0.494,-0.00795134
0.496,-0.00747997
0.498,-0.00716985
0.5,-0.00747997
0.502,-0.00688455
0.504,-0.00682252
0.506,-0.00741794
0.508,-0.00647519
0.51,-0.00669848
0.512,-0.00653722
0.514,-0.00632634
0.516,-0.00618989
0.518,-0.00641317
0.52,-0.00632634
0.522,-0.0059418
0.524,-0.00653722
0.526,-0.0054084
0.528,-0.00525954
0.53,-0.0059418
0.532,-0.00518512
0.534,-0.00538359
0.536,-0.00528435
0.538,-0.00509828
0.54,-0.00518512
0.542,-0.00478817
0.544,-0.00478817
0.546,-0.00450286
0.548,-0.00450286
0.55,-0.0043168
0.552,-0.00427958
0.554,-0.00421756
0.556,-0.00421756
0.558,-0.00403149
0.56,-0.00380821
0.562,-0.00384542
0.564,-0.00356012
0.566,-0.00331202
0.568,-0.00302672
0.57,-0.00280344
0.572,-0.00308874
0.574,-0.00249332
0.576,-0.00233206
0.578,-0.00220802
0.58,-0.0013645
0.582,-0.00164981
0.584,-0.00195992
0.586,-0.00146374
0.588,-0.00155057
0.59,-0.00148855
0.592,-0.000769085
0.594,-0.000520993
0.596,-0.00126527
0.598,-7.44281e-005
0.6,-0.000831108
0.602,-0.000173665
0.604,0.000483778
0.606,4.96178e-005
0.608,0.00013645
0.61,0.00089313
0.612,0.000806297
0.614,0.000210877
0.616,0.00114122
0.618,0.000806297
0.62,0.000955152
0.622,0.00140172
0.624,0.00202195
0.626,0.00124046
0.628,0.00187309
0.63,0.00246851
0.632,0.0013645
0.634,0.00267939
0.636,0.00261737
0.638,0.00224523
0.64,0.00308874
0.642,0.00284065
0.644,0.00227004
0.646,0.00333683
0.648,0.00380821
0.65,0.00293989
0.652,0.00396947
0.654,0.00419275
0.656,0.00365935
0.658,0.00393225
0.66,0.0043416
0.662,0.00396947
0.664,0.00444084
0.666,0.00485019
0.668,0.00478817
0.67,0.00506107
0.672,0.00506107
0.674,0.00478817
0.676,0.00503626
0.678,0.00528435
0.68,0.00532157
0.682,0.00585496
0.684,0.00591699
0.686,0.00544561
0.688,0.00591699
0.69,0.00591699
0.692,0.00632634
0.694,0.00651241
0.696,0.00698378
0.698,0.00581775
0.7,0.00645038
0.702,0.00679771
0.704,0.00657443
0.706,0.00710783
0.708,0.00685973
0.71,0.00657443
0.712,0.00745515
0.714,0.00772806
0.716,0.00735592
0.718,0.00807538
0.72,0.00819943
0.722,0.00786451
0.724,0.00826145
0.726,0.00801336
0.728,0.00807538
0.73,0.0083979
0.732,0.0083979
0.734,0.00819943
0.736,0.0089313
0.738,0.00845993
0.74,0.00860878
0.742,0.00917939
0.744,0.00879485
0.746,0.00917939
0.748,0.00926622
0.75,0.00901813
0.752,0.00917939
0.754,0.00932825
0.756,0.00936546
0.758,0.00899332
0.76,0.0100229
0.762,0.00986164
0.764,0.00996088
0.766,0.0100229
0.768,0.0097376
0.77,0.00961355
0.772,0.010333
0.774,0.0102462
0.776,0.0103082
0.778,0.0104323
0.78,0.0103082
0.782,0.010271
0.784,0.0109905
0.786,0.0105935
0.788,0.0102462
0.79,0.0107176
0.792,0.0109905
0.794,0.0104943
0.796,0.0108664
0.798,0.0111269
0.8,0.0109657
0.802,0.0110277
0.804,0.011313
0.806,0.0109657
0.808,0.011375
0.81,0.0108664
0.812,0.0111889
0.814,0.011251
0.816,0.0115239
0.818,0.0111517
0.82,0.0117223
0.822,0.0118092
0.824,0.0119084
0.826,0.0117471
0.828,0.0110897
0.83,0.0115239
0.832,0.0121937
0.834,0.0119332
0.836,0.0122185
0.838,0.0122805
0.84,0.0126279
0.842,0.0120573
0.844,0.0125038
0.846,0.0124418
0.848,0.0123798
0.85,0.0128139
0.852,0.013124
0.854,0.0133473
0.856,0.0133473
0.858,0.0131613
0.86,0.0138807
0.862,0.0133473
0.864,0.0132605
0.866,0.0138187
0.868,0.0133473
0.87,0.0136574
0.872,0.0133845
0.874,0.0135954
0.876,0.0140048
0.878,0.0140668
0.88,0.0140048
0.882,0.0141288
0.884,0.0143273
0.886,0.0143893
0.888,0.0143893
0.89,0.0143893
0.892,0.0144761
0.894,0.0144761
0.896,0.0144761
0.898,0.0146002
0.9,0.0150716
0.902,0.0149475
0.904,0.0149227
0.906,0.0151088
0.908,0.0149847
0.91,0.0150095
0.912,0.0148855
0.914,0.0144761
0.916,0.015729
0.918,0.0148607
0.92,0.0152949
0.922,0.0152328
0.924,0.0152328
0.926,0.0158282
0.928,0.0155181
0.93,0.0155802
0.932,0.015605
0.934,0.0156422
0.936,0.0159275
0.938,0.015729
0.94,0.0159895
0.942,0.0157662
0.944,0.015791
0.946,0.0160515
0.948,0.0161756
0.95,0.0159523
0.952,0.0161384
0.954,0.0160515
0.956,0.0158903
0.958,0.0158282
0.96,0.0165849
0.962,0.0163865
0.964,0.016709
0.966,0.0162624
0.968,0.0163616
0.97,0.0162376
0.972,0.0161384
0.974,0.0163865
0.976,0.0163865
0.978,0.016771
0.98,0.0163865
0.982,0.0163244
0.984,0.0164609
0.986,0.0164237
0.988,0.0167338
0.99,0.0169199
0.992,0.0165477
0.994,0.0170563
0.996,0.0170811
0.998,0.0169571
1,0.0169571
1.002,0.0174532
1.004,0.0171431
1.006,0.0172672
1.008,0.0174905
1.01,0.0174905
1.012,0.0173664
1.014,0.0175897
1.016,0.0174905
1.018,0.0178998
1.02,0.0178626
1.022,0.0176145
1.024,0.0179246
1.026,0.0180859
1.028,0.0177137
1.03,0.0179618
1.032,0.0180859
1.034,0.0180611
1.036,0.01852
1.038,0.0186813
1.04,0.0179618
1.042,0.018272
1.044,0.018396
1.046,0.018334
1.048,0.0189294
1.05,0.0185573
1.052,0.018334
1.054,0.0190286
1.056,0.0187805
1.058,0.0191155
1.06,0.0186813
1.062,0.0189046
1.064,0.0190534
1.066,0.0194628
1.068,0.0195248
1.07,0.0189666
1.072,0.0192767
1.074,0.0191155
1.076,0.0195248
1.078,0.0190907
1.08,0.0192767
1.082,0.0192767
1.084,0.0194628
1.086,0.0195248
1.088,0.0193387
1.09,0.0190534
1.092,0.0196489
1.094,0.0193387
1.096,0.0191155
1.098,0.0196489
1.1,0.0191155
1.102,0.0192767
1.104,0.0188426
1.106,0.0187805
1.108,0.0190286
1.11,0.0186565
1.112,0.0187185
1.114,0.0189914
1.116,0.0190286
1.118,0.018334
1.12,0.0189914
1.122,0.0187433
1.124,0.0186565
1.126,0.0188053
1.128,0.0185573
