x,result_minus_fin2ual_plus_offset
1.0588981708799983,-0.009971116833483423
1.0590981708800014,-0.009986669494250752
1.0592981708799996,-0.010002250937324084
1.0594981708800006,-0.01001786121733811
1.0596981708800004,-0.01003350038896201
1.0598981708799995,-0.010049168506899058
1.06009817088,-0.010064865625884638
1.0602981708799992,-0.01008059180068401
1.0604981708800008,-0.010096347086091289
1.060698170879999,-0.010112131536926458
1.0608981708800016,-0.010127945208035241
1.0610981708799998,-0.010143788154284804
1.0612981708800007,-0.010159660430564389
1.0614981708799993,-0.01017556209178109
1.0616981708799993,-0.010191493192859443
1.0618981708799997,-0.010207453788738325
1.0620981708799992,-0.010223443934369157
1.0622981708800001,-0.010239463684714076
1.06249817088,-0.010255513094743075
1.0626981708800012,-0.010271592219432494
1.06289817088,-0.01028770111376195
1.063098170880001,-0.010303839832713053
1.06329817088,-0.010320008431265815
1.063498170879999,-0.010336206964397314
1.0636981708799995,-0.010352435487078778
1.0638981708800004,-0.010368694054272943
1.0640981708800004,-0.010384982720931673
1.06429817088,-0.01040130154199356
1.0644981708800008,-0.01041765057238126
1.0646981708800003,-0.010434029866998366
1.0648981708800003,-0.01045043948072742
1.0650981708800003,-0.010466879468426627
1.0652981708799993,-0.010483349884927166
1.0654981708800002,-0.010499850785030719
1.0656981708799997,-0.010516382223505767
1.0658981708800008,-0.010532944255085653
1.0660981708799997,-0.010549536934464539
1.0662981708800008,-0.0105661603162956
1.0664981708800005,-0.010582814455186614
1.0666981708799996,-0.010599499405697835
1.06689817088,-0.010616215222338594
1.0670981708799991,-0.010632961959563555
1.0672981708800005,-0.01064973967177037
1.0674981708799987,-0.010666548413295084
1.0676981708800017,-0.010683388238410618
1.06789817088,-0.010700259201320771
1.0680981708800008,-0.010717161356159664
1.0682981708800003,-0.010734094756985798
1.0684981708799992,-0.010751059457779877
1.0686981708799992,-0.01076805551244084
1.0688981708799992,-0.010785082974781904
1.0690981708800007,-0.010802141898527264
1.0692981708799993,-0.010819232337307609
1.069498170880001,-0.010836354344657694
1.0696981708800002,-0.010853507974010563
1.0698981708800004,-0.010870693278695432
1.0700981708800001,-0.010887910311932434
1.0702981708799992,-0.010905159126829185
1.0704981708799997,-0.010922439776376719
1.0706981708799996,-0.010939752313444876
1.07089817088,-0.010957096790778638
1.07109817088,-0.010974473260993494
1.0712981708800013,-0.01099188177657155
1.0714981708800004,-0.011009322389856436
1.0716981708800004,-0.011026795153049967
1.07189817088,-0.011044300118206713
1.0720981708799995,-0.011061837337230002
1.07229817088,-0.011079406861867237
1.0724981708799999,-0.011097008743705046
1.0726981708800003,-0.011114643034164954
1.0728981708799998,-0.011132309784498294
1.0730981708800007,-0.011150009045781888
1.07329817088,-0.011167740868912441
1.0734981708799998,-0.011185505304602522
1.07369817088,-0.011203302403374986
1.0738981708799993,-0.011221132215558023
1.0740981708800006,-0.011238994791280559
1.0742981708799986,-0.011256890180466026
1.0744981708800012,-0.011274818432829119
1.0746981708799994,-0.011292779597867786
1.074898170880001,-0.011310773724861011
1.0750981708800005,-0.011328800862860752
1.0752981708799996,-0.01134686106068831
1.0754981708800002,-0.011364954366928314
1.075698170879999,-0.011383080829922634
1.0758981708800008,-0.01140124049776603
1.0760981708799988,-0.011419433418298743
1.0762981708800017,-0.011437659639103225
1.0764981708799994,-0.011455919207495304
1.0766981708800007,-0.011474212170521737
1.0768981708799998,-0.011492538574951375
1.077098170879999,-0.011510898467271234
1.0772981708799996,-0.011529291893679756
1.0774981708799989,-0.011547718900080415
1.0776981708800004,-0.01156617953207661
1.0778981708799997,-0.0115846738349642
1.0780981708800008,-0.011603201853726798
1.0782981708800001,-0.011621763633028036
1.0784981708800008,-0.011640359217206556
1.0786981708799996,-0.011658988650268435
1.0788981708799992,-0.011677651975881833
1.0790981708799996,-0.01169634923736981
1.0792981708800002,-0.011715080477703865
1.0794981708800004,-0.011733845739497442
1.0796981708799998,-0.011752645064999274
1.0798981708800006,-0.011771478496086936
1.08009817088,-0.01179034607425925
1.08029817088,-0.011809247840630534
1.0804981708800003,-0.011828183835922927
1.0806981708799992,-0.011847154100459565
1.0808981708799998,-0.011866158674158238
1.08109817088,-0.011885197596523312
1.0812981708800002,-0.011904270906639425
1.0814981708799996,-0.011923378643163923
1.081698170880001,-0.011942520844320204
1.0818981708800002,-0.011961697547889285
1.0820981708799997,-0.01198090879120398
1.0822981708800001,-0.012000154611140576
1.0824981708799988,-0.012019435044111328
1.0826981708800005,-0.012038750126058019
1.0828981708799983,-0.012058099892442574
1.0830981708800012,-0.012077484378242166
1.08329817088,-0.012096903617938283
1.0834981708800009,-0.012116357645512268
1.08369817088,-0.012135846494435179
1.0838981708799995,-0.012155370197661533
1.084098170879999,-0.012174928787620628
1.0842981708799992,-0.01219452229620905
1.0844981708800003,-0.012214150754782568
1.0846981708799992,-0.012233814194147893
1.0848981708800012,-0.01225351264455578
1.0850981708800003,-0.012273246135691038
1.0852981708800007,-0.012293014696666516
1.08549817088,-0.01231281835601326
1.0856981708799993,-0.01233265714167333
1.0858981708799997,-0.012352531080991165
1.0860981708799997,-0.012372440200705027
1.0862981708799997,-0.012392384526939113
1.0864981708799997,-0.012412364085194891
1.0866981708800008,-0.01243237890034286
1.0868981708800005,-0.012452428996613567
1.087098170880001,-0.012472514397589896
1.0872981708800005,-0.012492635126197695
1.0874981708799991,-0.012512791204697697
1.08769817088,-0.012532982654677007
1.08789817088,-0.012553209497039478
1.0880981708800004,-0.01257347175199808
1.0882981708799995,-0.012593769439065339
1.0884981708800008,-0.012614102577045427
1.0886981708800003,-0.012634471184023971
