LECROYWS42Xs,24809,Waveform
Segments,1,SegmentSize,25001
Segment,TrigTime,TimeSinceSegment1
#1,21-Feb-2003 01:13:35,0                 
Time,Ampl
0,0.00267985
0.002,0.00257681
0.004,0.0026395
0.006,0.0025737
0.008,0.0025228
0.01,0.00264881
0.012,0.00258922
0.014,0.00249548
0.016,0.00256067
0.018,0.00259543
0.02,0.00255135
0.022,0.00262709
0.024,0.00250728
0.026,0.00257681
0.028,0.00255756
0.03,0.00257618
0.032,0.002511
0.034,0.00249797
0.036,0.00253273
0.038,0.00257681
0.04,0.00257681
0.042,0.00256749
0.044,0.0025737
0.046,0.00255135
0.048,0.00256129
0.05,0.0025737
0.052,0.00257991
0.054,0.00260164
0.056,0.00258922
0.058,0.00260164
0.06,0.00254204
0.062,0.00249486
0.064,0.0027053
0.066,0.00266806
0.068,0.00262088
0.07,0.00259295
0.072,0.00254204
0.074,0.0026333
0.076,0.00259605
0.078,0.00255818
0.08,0.00259295
0.082,0.00253956
0.084,0.00261157
0.086,0.00263702
0.088,0.00252963
0.09,0.00268358
0.092,0.00259915
0.094,0.00266185
0.096,0.00268358
0.098,0.00259295
0.1,0.00264571
0.102,0.00261157
0.104,0.00264323
0.106,0.00264944
0.108,0.00269972
0.11,0.00267737
0.112,0.00267178
0.114,0.00264944
0.116,0.00268047
0.118,0.00265875
0.12,0.00261529
0.122,0.00266495
0.124,0.00258674
0.126,0.00271524
0.128,0.00258053
0.13,0.00257432
0.132,0.00263392
0.134,0.00264633
0.136,0.00260598
0.138,0.00269972
0.14,0.00266558
0.142,0.00265626
0.144,0.00263392
0.146,0.00256874
0.148,0.00263081
0.15,0.00261529
0.152,0.00263702
0.154,0.00266558
0.156,0.00258115
0.158,0.00256191
0.16,0.00263081
0.162,0.00257494
0.164,0.00256811
0.166,0.00260598
0.168,0.00256811
0.17,0.00254328
0.172,0.00254639
0.174,0.0025588
0.176,0.0025588
0.178,0.00248679
0.18,0.00251783
0.182,0.00250852
0.184,0.00254328
0.186,0.00254328
0.188,0.00249611
0.19,0.00256874
0.192,0.00250604
0.194,0.00251535
0.196,0.00255942
0.198,0.00252466
0.2,0.00255942
0.202,0.00251162
0.204,0.00254949
0.206,0.00253397
0.208,0.00250542
0.21,0.00249362
0.212,0.00250231
0.214,0.00243962
0.216,0.00250914
0.218,0.00246817
0.22,0.0025557
0.222,0.00244955
0.224,0.00236761
0.226,0.00251225
0.228,0.00246817
0.23,0.00243341
0.232,0.00250914
0.234,0.00249983
0.236,0.002493
0.238,0.00230181
0.24,0.00245265
0.242,0.00247748
0.244,0.00239927
0.246,0.00244893
0.248,0.00245886
0.25,0.00235519
0.252,0.00254328
0.254,0.00238685
0.256,0.00251783
0.258,0.00240858
0.26,0.00238995
0.262,0.00248679
0.264,0.00238313
0.266,0.00246817
0.268,0.00248369
0.27,0.00238064
0.272,0.00242099
0.274,0.00247748
0.276,0.00239616
0.278,0.00246817
0.28,0.0023645
0.282,0.00234588
0.284,0.00233657
0.286,0.00240547
0.288,0.00234588
0.29,0.0022987
0.292,0.00236512
0.294,0.00231795
0.296,0.00232105
0.298,0.00234898
0.3,0.00240547
0.302,0.00230491
0.304,0.00245886
0.306,0.00224842
0.308,0.00233036
0.31,0.00231112
0.312,0.00226456
0.314,0.00229311
0.316,0.00245265
0.318,0.00221428
0.32,0.00231422
0.322,0.00228939
0.324,0.00225525
0.326,0.00229249
0.328,0.00214165
0.33,0.00231484
0.332,0.00226083
0.334,0.00226766
0.336,0.00237381
0.338,0.00231484
0.34,0.00232415
0.342,0.00227387
0.344,0.0022329
0.346,0.00227387
0.348,0.00227387
0.35,0.00230491
0.352,0.00228318
0.354,0.00235581
0.356,0.00226146
0.358,0.0023645
0.36,0.00219255
0.362,0.00227697
0.364,0.00234278
0.366,0.00226456
0.368,0.00241541
