,0
573,-1.8852927900000003
574,-1.8850927900000003
575,-1.88489279
576,-1.8846927900000003
577,-1.88449279
578,-1.88429279
579,-1.8840927899999997
580,-1.88389279
581,-1.88369279
582,-1.8834927899999996
583,-1.8832927899999998
584,-1.8830927899999996
585,-1.8828927899999996
586,-1.88269279
587,-1.8824927900000001
588,-1.8822927900000004
589,-1.8820927900000004
590,-1.88189279
591,-1.8816927900000002
592,-1.8814927900000002
593,-1.8812927899999998
594,-1.88109279
595,-1.88089279
596,-1.88069279
597,-1.8804927899999995
598,-1.88029279
599,-1.8800927899999997
600,-1.8798927899999998
601,-1.87969279
602,-1.8794927900000002
603,-1.8792927900000005
604,-1.8790927900000003
605,-1.8788927899999999
606,-1.8786927900000001
607,-1.8784927900000001
608,-1.8782927900000002
609,-1.87809279
610,-1.87789279
611,-1.8776927899999998
612,-1.87749279
613,-1.8772927899999998
614,-1.8770927899999996
615,-1.8768927899999999
616,-1.8766927899999999
617,-1.8764927900000001
618,-1.8762927900000004
619,-1.8760927900000004
620,-1.8758927900000002
621,-1.87569279
622,-1.87549279
623,-1.87529279
624,-1.87509279
625,-1.8748927899999999
626,-1.87469279
627,-1.87449279
628,-1.8742927899999997
629,-1.87409279
630,-1.87389279
631,-1.87369279
632,-1.87349279
633,-1.8732927900000003
634,-1.8730927900000003
635,-1.87289279
636,-1.8726927899999999
637,-1.87249279
638,-1.87229279
639,-1.87209279
640,-1.8718927900000002
641,-1.87169279
642,-1.87149279
643,-1.8712927899999996
644,-1.8710927899999998
645,-1.8708927899999999
646,-1.8706927899999999
647,-1.87049279
648,-1.8702927900000001
649,-1.8700927900000004
650,-1.8698927900000002
651,-1.86969279
652,-1.8694927900000002
653,-1.8692927900000003
654,-1.8690927899999998
655,-1.86889279
656,-1.86869279
657,-1.86849279
658,-1.8682927899999995
659,-1.86809279
660,-1.8678927899999997
661,-1.8676927899999998
662,-1.86749279
663,-1.8672927900000003
664,-1.8670927900000005
665,-1.8668927900000005
666,-1.8666927899999999
667,-1.8664927900000001
668,-1.8662927900000001
669,-1.86609279
670,-1.86589279
671,-1.86569279
672,-1.86549279
673,-1.86529279
674,-1.8650927899999998
675,-1.8648927899999996
676,-1.8646927899999999
677,-1.86449279
678,-1.8642927900000001
679,-1.8640927900000004
680,-1.8638927900000004
681,-1.8636927899999998
682,-1.86349279
683,-1.86329279
684,-1.8630927899999998
685,-1.86289279
686,-1.8626927899999999
687,-1.86249279
688,-1.86229279
689,-1.8620927899999997
690,-1.86189279
691,-1.8616927899999998
692,-1.8614927899999998
693,-1.86129279
694,-1.8610927900000003
695,-1.8608927900000003
696,-1.8606927900000003
697,-1.86049279
698,-1.86029279
699,-1.8600927899999997
700,-1.85989279
701,-1.8596927900000002
702,-1.85949279
703,-1.85929279
704,-1.8590927899999996
705,-1.8588927899999999
706,-1.8586927899999997
707,-1.85849279
708,-1.85829279
709,-1.8580927900000002
710,-1.8578927900000002
711,-1.8576927900000002
712,-1.85749279
713,-1.85729279
714,-1.8570927900000003
715,-1.8568927899999998
716,-1.85669279
717,-1.8564927900000001
718,-1.85629279
719,-1.8560927899999995
720,-1.85589279
721,-1.8556927899999998
722,-1.8554927899999998
723,-1.85529279
724,-1.8550927900000003
725,-1.8548927900000005
726,-1.8546927900000003
727,-1.85449279
728,-1.8542927900000001
729,-1.8540927900000002
730,-1.85389279
731,-1.85369279
732,-1.85349279
733,-1.8532927899999998
734,-1.85309279
735,-1.8528927899999998
736,-1.8526927899999996
737,-1.85249279
738,-1.85229279
739,-1.8520927900000002
740,-1.8518927900000004
741,-1.8516927900000004
742,-1.8514927900000002
743,-1.85129279
744,-1.85109279
745,-1.85089279
746,-1.85069279
747,-1.8504927899999999
748,-1.8502927900000001
749,-1.85009279
750,-1.8498927899999997
751,-1.84969279
752,-1.84949279
753,-1.8492927899999998
754,-1.84909279
755,-1.8488927900000003
756,-1.8486927900000003
757,-1.84849279
758,-1.84829279
759,-1.84809279
760,-1.84789279
761,-1.84769279
762,-1.8474927900000002
763,-1.84729279
764,-1.84709279
765,-1.8468927899999996
766,-1.8466927899999999
767,-1.8464927899999999
768,-1.84629279
769,-1.84609279
770,-1.8458927900000002
771,-1.8456927900000002
772,-1.84549279
773,-1.84529279
774,-1.84509279
775,-1.8448927900000003
776,-1.8446927899999999
777,-1.84449279
