x,result_minus_fin2ual_plus_offset
1.0572965266666663,-0.025578083551047383
1.0574965266666667,-0.025610511564208134
1.0576965266666667,-0.02564282478668204
1.0578965266666667,-0.02567502325764428
1.0580965266666666,-0.02570710703156638
1.0582965266666666,-0.02573907617821674
1.0584965266666668,-0.025770930782658887
1.0586965266666666,-0.02580267094524743
1.0588965266666668,-0.025834296781622336
1.0590965266666665,-0.02586580842270001
1.059296526666667,-0.02589720601466336
1.0594965266666665,-0.025928489718948323
1.059696526666667,-0.025959659712229785
1.059896526666667,-0.025990716186403244
1.0600965266666666,-0.02602165934856624
1.0602965266666666,-0.026052489420996285
1.0604965266666668,-0.026083206641126837
1.0606965266666668,-0.02611381126152109
1.0608965266666666,-0.026144303549843685
1.0610965266666668,-0.026174683788829874
1.0612965266666667,-0.026204952276252393
1.0614965266666667,-0.026235109324886423
1.0616965266666667,-0.02626515526247198
1.0618965266666667,-0.02629509043167408
1.0620965266666667,-0.02632491519004075
1.0622965266666669,-0.02635462990995867
1.0624965266666664,-0.026384234978606418
1.0626965266666668,-0.026413730797906064
1.0628965266666668,-0.026443117784471303
1.0630965266666668,-0.02647239636955461
1.0632965266666665,-0.026501566998991276
1.0634965266666665,-0.026530630133141588
1.063696526666667,-0.026559586246830434
1.063896526666667,-0.026588435829284683
1.0640965266666664,-0.02661717938406869
1.0642965266666669,-0.026645817429017192
1.0644965266666668,-0.026674350496165608
1.0646965266666668,-0.02670277913167892
1.0648965266666668,-0.026731103895777604
1.0650965266666668,-0.02675932536266149
1.0652965266666667,-0.026787444120431547
1.0654965266666667,-0.02681546077100915
1.0656965266666667,-0.02684337593005326
1.0658965266666667,-0.026871190226875383
1.0660965266666664,-0.02689890430435212
1.0662965266666664,-0.02692651881883587
1.0664965266666666,-0.02695403444006269
1.0666965266666668,-0.026981451851058526
1.0668965266666668,-0.027008771748042927
1.0670965266666668,-0.027035994840330715
1.0672965266666667,-0.02706312185023125
1.067496526666667,-0.027090153512945685
1.0676965266666665,-0.027117090576461854
1.0678965266666665,-0.027143933801447494
1.0680965266666669,-0.027170683961140453
1.0682965266666666,-0.027197341841237253
1.0684965266666666,-0.027223908239779833
1.0686965266666668,-0.027250383967039486
1.0688965266666668,-0.02727676984539889
1.0690965266666668,-0.027303066709232236
1.0692965266666667,-0.027329275404783145
1.0694965266666667,-0.027355396790040294
1.0696965266666667,-0.027381431734611147
1.0698965266666667,-0.027407381119593663
1.0700965266666664,-0.027433245837445698
1.0702965266666666,-0.027459026791852727
1.0704965266666668,-0.02748472489759305
1.0706965266666668,-0.027510341080401353
1.0708965266666666,-0.027535876276830226
1.0710965266666668,-0.02756133143410957
1.0712965266666665,-0.027586707510003854
1.071496526666667,-0.02761200547266799
1.0716965266666665,-0.02763722630050034
1.071896526666667,-0.027662370981994956
1.0720965266666669,-0.027687440515590613
1.0722965266666666,-0.027712435909519016
1.0724965266666666,-0.027737358181650594
1.0726965266666668,-0.027762208359338368
1.0728965266666668,-0.02778698747926015
1.0730965266666666,-0.02781169658725894
1.0732965266666668,-0.027836336738181443
1.0734965266666667,-0.027860908995714466
1.0736965266666667,-0.027885414432220153
1.0738965266666667,-0.027909854128568917
1.0740965266666667,-0.027934229173970912
1.0742965266666666,-0.027958540665805602
1.0744965266666668,-0.027982789709449868
1.0746965266666664,-0.02800697741810386
1.0748965266666668,-0.02803110491261624
