,0
103,-0.062290928333333315
104,-0.06463752066666668
105,-0.06570415133333327
106,-0.06538415366666664
107,-0.06442419666666666
108,-0.06517082766666667
109,-0.06239759666666668
110,-0.06431752966666666
111,-0.06378421766666664
112,-0.06389086666666666
113,-0.06549080766666666
114,-0.0648508353333333
115,-0.06378421866666663
116,-0.06378421799999998
117,-0.0639975303333333
118,-0.063144231
119,-0.0629309063333333
120,-0.06506416233333337
121,-0.06474418699999998
122,-0.06335756566666662
123,-0.063784201
124,-0.06442417899999997
125,-0.062290932666666674
126,-0.06367755499999998
127,-0.06282424833333333
128,-0.06463751033333329
129,-0.06346421566666662
130,-0.06186428699999999
131,-0.06101098699999998
132,-0.0641042123333333
133,-0.06197094066666665
134,-0.06229092366666663
135,-0.06207759566666662
136,-0.06346421799999998
137,-0.0637841903333333
138,-0.06229093599999995
139,-0.05973103833333333
140,-0.06367754933333333
141,-0.06357089199999999
142,-0.06367753266666666
143,-0.059091061
144,-0.06271758766666662
145,-0.05973103500000001
146,-0.059731033666666655
147,-0.06463752166666663
148,-0.05994435699999997
149,-0.06090432966666664
150,-0.06175762133333334
151,-0.05770443866666666
152,-0.06069098566666664
153,-0.060691001000000015
154,-0.06026434866666662
155,-0.06026434166666661
156,-0.06143764299999999
157,-0.060051019
158,-0.061437621666666664
159,-0.06239758499999996
160,-0.059091048999999965
161,-0.058877725666666623
162,-0.06175762566666668
163,-0.058451068999999974
164,-0.05909105899999998
165,-0.06218426099999997
166,-0.058877731999999953
167,-0.061330963999999995
168,-0.058451077
169,-0.059517706666666635
170,-0.05983769199999995
171,-0.05685113566666665
172,-0.059517708333333356
173,-0.060371014333333285
174,-0.06005101866666666
175,-0.05727778566666664
176,-0.06047766833333328
177,-0.056424496999999976
178,-0.05919771666666667
179,-0.058024448999999964
180,-0.05567785266666663
181,-0.05759778799999998
182,-0.058984401666666623
183,-0.05642449066666664
184,-0.055464517666666636
185,-0.05653115333333331
186,-0.05717113466666665
187,-0.05685113333333329
188,-0.055677861666666655
189,-0.0585577523333333
190,-0.055997839666666646
191,-0.057277809666666644
192,-0.056317819333333304
193,-0.05727779599999997
194,-0.05471791533333332
195,-0.05589116633333332
196,-0.05461122766666666
197,-0.05333128133333331
198,-0.054184572333333327
199,-0.05525118866666663
200,-0.05482456199999998
201,-0.06026433933333332
202,-0.05589118566666664
203,-0.05397123133333333
204,-0.053971254
205,-0.05471787433333331
206,-0.053757938666666664
207,-0.05514453399999998
208,-0.05503788033333329
209,-0.05343793266666663
210,-0.05343795
211,-0.05333128166666663
212,-0.0539712533333333
213,-0.05482456666666665
214,-0.0522646423333333
215,-0.052477987666666635
216,-0.05375791833333332
217,-0.049811409999999993
218,-0.05546453466666662
219,-0.05205132633333332
220,-0.053544605999999995
221,-0.051944681666666666
222,-0.05226465166666665
223,-0.054397913666666645
224,-0.054291251999999963
225,-0.052157983333333324
226,-0.05130466733333335
227,-0.050558042666666636
228,-0.05087804833333331
229,-0.05013139533333331
230,-0.04949142299999997
231,-0.05130468333333331
232,-0.04927809666666666
233,-0.05119802999999998
234,-0.053651266999999975
235,-0.04810480799999999
236,-0.049598088666666644
237,-0.051837999666666655
238,-0.05066471900000002
239,-0.04735816499999997
240,-0.04938475666666666
241,-0.04842480533333332
242,-0.04906478400000001
243,-0.04874478566666667
244,-0.05002473199999999
245,-0.048424800000000004
246,-0.05066471133333333
247,-0.04682487300000002
248,-0.04831813833333332
249,-0.05045139033333334
250,-0.04693152033333331
251,-0.049704742666666635
252,-0.04714485466666668
253,-0.04575823099999999
254,-0.047571502999999994
255,-0.046398222999999995
256,-0.04575824066666666
257,-0.045331590666666616
258,-0.04661154299999997
259,-0.045971567333333324
260,-0.04629155099999999
261,-0.04874479833333332
262,-0.04447829499999997
263,-0.04383832233333336
264,-0.04543825499999999
265,-0.04650487966666662
266,-0.04479827266666667
267,-0.04906477799999997
268,-0.04575823533333335
269,-0.04671821366666666
270,-0.044584960333333326
271,-0.04671820266666666
272,-0.04383832766666666
273,-0.04565158166666664
274,-0.04586490733333334
275,-0.04351832666666666
276,-0.04234504833333333
277,-0.044051645999999986
278,-0.04437162166666666
279,-0.04629154899999999
280,-0.045011585666666666
281,-0.04159841433333334
282,-0.04501160533333334
283,-0.04031844666666668
284,-0.046931521333333316
285,-0.04234503866666667
286,-0.04309167766666667
287,-0.044798281666666655
288,-0.04191838700000001
289,-0.04191837866666666
290,-0.04309166566666669
291,-0.044264971333333326
292,-0.043304994333333346
293,-0.04149175999999998
294,-0.04127843133333335
295,-0.03935849333333335
296,-0.04181173266666667
297,-0.041491718666666656
298,-0.040531780666666684
299,-0.04298501766666668
300,-0.043304995
301,-0.04191838833333336
302,-0.04138508200000003
303,-0.042131711000000044
304,-0.039891811666666686
305,-0.04330501833333337
306,-0.04373165700000002
307,-0.04074510199999999
308,-0.04298501600000001
309,-0.040211792333333364
310,-0.04095842166666667
311,-0.04095843966666667
312,-0.03839853633333335
313,-0.04053178300000005
314,-0.040745100666666687
315,-0.039465153333333336
316,-0.03946514133333335
317,-0.04021178733333336
318,-0.03978512699999999
319,-0.03914516666666667
320,-0.03765188600000002
321,-0.03914516533333337
322,-0.036478603000000005
323,-0.03605195900000001
324,-0.03946514666666665
325,-0.039678469000000015
326,-0.0372252536666667
327,-0.039465142
328,-0.039145152000000016
329,-0.038078542333333354
330,-0.037651882333333324
331,-0.03743856033333333
332,-0.03669192433333334
333,-0.03701191233333331
334,-0.03850518633333335
335,-0.03423869566666668
336,-0.03829187266666668
337,-0.03701190999999998
338,-0.03669193900000001
339,-0.03722523366666667
340,-0.03647859800000002
341,-0.034452025666666705
342,-0.03658526333333335
343,-0.03626526733333335
344,-0.03530531200000002
345,-0.0364786
346,-0.03818518866666665
347,-0.03669192300000001
348,-0.03605192833333335
349,-0.035518646000000015
350,-0.034665331333333334
351,-0.033385388999999994
352,-0.03498531733333335
353,-0.03477200100000001
