##Delta: 0.2929999973333334	Interval: 1.0515072046666667-1.9375072045666668
1.0515072046666667,-0.0202658733333333
1.0517072046666667,-0.0159994
1.0519072046666667,-0.0149327833333333
1.0521072046666664,-0.0095996633333333
1.0523072046666668,-0.0181326133333333
1.0525072046666666,-0.0127995166666666
1.0527072046666666,-0.0170660266666666
1.0529072046666668,-0.0127994866666666
1.053107204666667,-0.0202658966666666
1.053307204666667,-0.0138661233333333
1.053507204666667,-0.0159993766666666
1.0537072046666665,-0.0138661266666666
1.0539072046666669,-0.0223991666666666
1.0541072046666666,-0.01493273
1.0543072046666664,-0.0181326166666666
1.0545072046666666,-0.0255990533333333
1.0547072046666668,-0.01493273
1.0549072046666668,-0.01599941
1.0551072046666663,-0.0170660233333333
1.0553072046666667,-0.0202658466666666
1.0555072046666667,-0.0106662966666666
1.0557072046666667,-0.0170660066666666
1.0559072046666667,-0.0309321533333333
1.0561072046666666,-0.02026592
1.0563072046666668,-0.0106663066666666
1.0565072046666668,-0.0117328766666666
1.0567072046666668,-0.01493275
1.0569072046666668,-0.0223991633333333
1.057107204666667,-0.0191992966666666
1.0573072046666665,-0.0170660499999999
1.057507204666667,-0.0213325333333333
1.057707204666667,-0.02133251
1.0579072046666669,-0.0213325033333333
1.0581072046666666,-0.0117329
1.0583072046666666,-0.0191992266666666
1.0585072046666668,-0.0170660366666666
1.0587072046666666,-0.02346578
1.0589072046666668,-0.0127994833333333
1.0591072046666663,-0.01493277
1.0593072046666667,-0.0223991366666666
1.0595072046666667,-0.02346573
1.0597072046666667,-0.0149328
1.0599072046666667,-0.02559903
1.0601072046666666,-0.0266656233333333
1.0603072046666664,-0.02346575
1.0605072046666666,-0.0202658733333333
1.0607072046666668,-0.01599938
1.0609072046666668,-0.0202659166666666
1.0611072046666667,-0.0170660599999999
1.0613072046666665,-0.02986553
1.061507204666667,-0.02026588
1.0617072046666665,-0.01919929
1.0619072046666664,-0.0170660033333333
1.0621072046666666,-0.0191992866666666
1.0623072046666668,-0.0223991366666666
1.0625072046666668,-0.0277322766666666
1.0627072046666668,-0.0181326533333333
1.0629072046666663,-0.02133256
1.0631072046666667,-0.0181326433333333
1.0633072046666663,-0.0138661466666666
1.0635072046666667,-0.0159994033333333
1.0637072046666667,-0.0277322999999999
1.0639072046666667,-0.0149327766666666
1.0641072046666666,-0.0266656533333333
1.0643072046666664,-0.0255990233333333
1.0645072046666668,-0.0213325366666666
1.0647072046666666,-0.0234657566666666
1.0649072046666666,-0.0191992933333333
1.0651072046666665,-0.0170660366666666
1.065307204666667,-0.02453241
1.065507204666667,-0.0213325066666666
1.065707204666667,-0.0213325633333333
1.0659072046666664,-0.02346577
1.0661072046666669,-0.0309321599999999
1.0663072046666664,-0.0191992566666666
1.0665072046666664,-0.02346575
1.0667072046666666,-0.0266656466666666
1.0669072046666668,-0.0234658066666666
1.0671072046666668,-0.0170659933333333
1.0673072046666663,-0.02453235
1.0675072046666667,-0.02986554
1.0677072046666667,-0.0287988833333333
1.0679072046666664,-0.02666562
1.0681072046666664,-0.0234657833333333
1.0683072046666668,-0.0234657733333333
1.0685072046666668,-0.0319987566666666
1.0687072046666668,-0.0266656433333333
1.0689072046666668,-0.0245323933333333
1.0691072046666668,-0.0245324
1.0693072046666665,-0.02879887
1.0695072046666665,-0.0234657666666666
