LECROYWS42Xs,24809,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,17-Feb-2003 01:36:24,0                 
Time,Ampl
-0.0010904531,-0.109808
0.00090954689,-0.112944
0.0029095469,-0.113328
0.0049095469,-0.115056
0.0069095469,-0.114352
0.0089095469,-0.11416
0.010909547,-0.113584
0.012909547,-0.113968
0.014909547,-0.114096
0.016909547,-0.113776
0.018909547,-0.113904
0.020909547,-0.114288
0.022909547,-0.113776
0.024909547,-0.112752
0.026909547,-0.114352
0.028909547,-0.113904
0.030909547,-0.113328
0.032909547,-0.114288
0.034909547,-0.114416
0.036909547,-0.112688
0.038909547,-0.113904
0.040909547,-0.11416
0.042909547,-0.113456
0.044909547,-0.113072
0.046909547,-0.11352
0.048909547,-0.114096
0.050909547,-0.113584
0.052909547,-0.113904
0.054909547,-0.113968
0.056909547,-0.113776
0.058909547,-0.113136
0.060909547,-0.113136
0.062909547,-0.114096
0.064909547,-0.113712
0.066909547,-0.11256
0.068909547,-0.113584
0.070909547,-0.114224
0.072909547,-0.114672
0.074909547,-0.11416
0.076909547,-0.1132
0.078909547,-0.114032
0.080909547,-0.113776
0.082909547,-0.113584
0.084909547,-0.113456
0.086909547,-0.114288
0.088909547,-0.114672
0.090909547,-0.114352
0.092909547,-0.113904
0.094909547,-0.113648
0.096909547,-0.114032
0.098909547,-0.1148
0.10090955,-0.112944
0.10290955,-0.114224
0.10490955,-0.11352
0.10690955,-0.11352
0.10890955,-0.113136
0.11090955,-0.114416
0.11290955,-0.113392
0.11490955,-0.113648
0.11690955,-0.115504
0.11890955,-0.11384
0.12090955,-0.113136
0.12290955,-0.114736
0.12490955,-0.113968
0.12690955,-0.11256
0.12890955,-0.113776
0.13090955,-0.113584
0.13290955,-0.114352
0.13490955,-0.112304
0.13690955,-0.111856
0.13890955,-0.113904
0.14090955,-0.113456
0.14290955,-0.112496
0.14490955,-0.113328
0.14690955,-0.113776
0.14890955,-0.113648
0.15090955,-0.113136
0.15290955,-0.114096
0.15490955,-0.114224
0.15690955,-0.114992
0.15890955,-0.113072
0.16090955,-0.114224
0.16290955,-0.115184
0.16490955,-0.113776
0.16690955,-0.113008
0.16890955,-0.1148
0.17090955,-0.113328
0.17290955,-0.113968
0.17490955,-0.113776
0.17690955,-0.113776
0.17890955,-0.113328
0.18090955,-0.113776
0.18290955,-0.113712
0.18490955,-0.113968
0.18690955,-0.113712
0.18890955,-0.1132
0.19090955,-0.113776
0.19290955,-0.114224
0.19490955,-0.112624
0.19690955,-0.114032
0.19890955,-0.114736
0.20090955,-0.113392
0.20290955,-0.112816
0.20490955,-0.114928
0.20690955,-0.11384
0.20890955,-0.113456
0.21090955,-0.114096
0.21290955,-0.1148
0.21490955,-0.11352
0.21690955,-0.113776
0.21890955,-0.114096
0.22090955,-0.114864
0.22290955,-0.114608
0.22490955,-0.1132
0.22690955,-0.11352
0.22890955,-0.114672
0.23090955,-0.114608
0.23290955,-0.11352
0.23490955,-0.112688
0.23690955,-0.113328
0.23890955,-0.115632
0.24090955,-0.11384
0.24290955,-0.113072
0.24490955,-0.114736
0.24690955,-0.11448
0.24890955,-0.113008
0.25090955,-0.113392
0.25290955,-0.114608
0.25490955,-0.113712
0.25690955,-0.114992
0.25890955,-0.113904
0.26090955,-0.112944
0.26290955,-0.114608
0.26490955,-0.11416
0.26690955,-0.113008
0.26890955,-0.114032
0.27090955,-0.1132
0.27290955,-0.113776
0.27490955,-0.11384
0.27690955,-0.113584
0.27890955,-0.114032
0.28090955,-0.113072
0.28290955,-0.114032
0.28490955,-0.11192
0.28690955,-0.11448
0.28890955,-0.11256
0.29090955,-0.114032
0.29290955,-0.113648
0.29490955,-0.113776
0.29690955,-0.114544
0.29890955,-0.113328
0.30090955,-0.113456
0.30290955,-0.114032
0.30490955,-0.113968
0.30690955,-0.114224
0.30890955,-0.113328
0.31090955,-0.114096
0.31290955,-0.113712
0.31490955,-0.113136
0.31690955,-0.114032
0.31890955,-0.11544
0.32090955,-0.114288
0.32290955,-0.1148
0.32490955,-0.11256
0.32690955,-0.113776
0.32890955,-0.11352
0.33090955,-0.113584
0.33290955,-0.113712
0.33490955,-0.113072
0.33690955,-0.112496
0.33890955,-0.113392
0.34090955,-0.112816
0.34290955,-0.113136
0.34490955,-0.114032
0.34690955,-0.114032
0.34890955,-0.113968
0.35090955,-0.114096
0.35290955,-0.113392
0.35490955,-0.1132
0.35690955,-0.114288
0.35890955,-0.112688
0.36090955,-0.114224
0.36290955,-0.114608
0.36490955,-0.11416
0.36690955,-0.114224
0.36890955,-0.114224
0.37090955,-0.113968
0.37290955,-0.114672
0.37490955,-0.113776
0.37690955,-0.11352
0.37890955,-0.113584
0.38090955,-0.115056
0.38290955,-0.114224
0.38490955,-0.113264
0.38690955,-0.11384
0.38890955,-0.113712
0.39090955,-0.113648
0.39290955,-0.113392
0.39490955,-0.113264
0.39690955,-0.113584
0.39890955,-0.11512
0.40090955,-0.113328
0.40290955,-0.114288
0.40490955,-0.113072
0.40690955,-0.114032
0.40890955,-0.113712
0.41090955,-0.114608
0.41290955,-0.112688
0.41490955,-0.113264
0.41690955,-0.114544
0.41890955,-0.11416
0.42090955,-0.113456
0.42290955,-0.11416
0.42490955,-0.112944
0.42690955,-0.113776
0.42890955,-0.113648
0.43090955,-0.113904
0.43290955,-0.113712
0.43490955,-0.1132
0.43690955,-0.113264
0.43890955,-0.114736
0.44090955,-0.11416
0.44290955,-0.1132
0.44490955,-0.112944
0.44690955,-0.114288
0.44890955,-0.113392
0.45090955,-0.113968
0.45290955,-0.112816
0.45490955,-0.114224
0.45690955,-0.115056
0.45890955,-0.112688
0.46090955,-0.112752
0.46290955,-0.114864
0.46490955,-0.113392
0.46690955,-0.114288
0.46890955,-0.11384
0.47090955,-0.113072
0.47290955,-0.11288
0.47490955,-0.11448
0.47690955,-0.113136
0.47890955,-0.113392
0.48090955,-0.114288
0.48290955,-0.1132
0.48490955,-0.113776
0.48690955,-0.11352
0.48890955,-0.11384
0.49090955,-0.114096
0.49290955,-0.1132
0.49490955,-0.112688
0.49690955,-0.1132
0.49890955,-0.114288
0.50090955,-0.113008
0.50290955,-0.112304
0.50490955,-0.114416
0.50690955,-0.113328
0.50890955,-0.113136
0.51090955,-0.114352
0.51290955,-0.113968
0.51490955,-0.112688
0.51690955,-0.113584
0.51890955,-0.114032
0.52090955,-0.114032
0.52290955,-0.114288
0.52490955,-0.114352
0.52690955,-0.112752
0.52890955,-0.114288
0.53090955,-0.114096
0.53290955,-0.113776
0.53490955,-0.112624
0.53690955,-0.11384
0.53890955,-0.113648
0.54090955,-0.1132
0.54290955,-0.11256
0.54490955,-0.113776
0.54690955,-0.114736
0.54890955,-0.112304
0.55090955,-0.113712
0.55290955,-0.114608
0.55490955,-0.112688
0.55690955,-0.1132
0.55890955,-0.113712
0.56090955,-0.114288
0.56290955,-0.113968
0.56490955,-0.114224
0.56690955,-0.113712
0.56890955,-0.113264
0.57090955,-0.114288
0.57290955,-0.113648
0.57490955,-0.114352
0.57690955,-0.111984
0.57890955,-0.114032
0.58090955,-0.114544
0.58290955,-0.114608
0.58490955,-0.11288
0.58690955,-0.113776
0.58890955,-0.1148
0.59090955,-0.114288
0.59290955,-0.113904
0.59490955,-0.113776
0.59690955,-0.113712
0.59890955,-0.113584
0.60090955,-0.112304
0.60290955,-0.113456
