LECROYWS42Xs,24809,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,18-Feb-2003 22:42:34,0                 
Time,Ampl
-2.0001097,-0.287989
-1.9999097,-0.287989
-1.9997097,-0.287989
-1.9995097,-0.319988
-1.9993097,-0.287989
-1.9991097,-0.287989
-1.9989097,-0.25599
-1.9987097,-0.287989
-1.9985097,-0.25599
-1.9983097,-0.287989
-1.9981097,-0.351986
-1.9979097,-0.319988
-1.9977097,-0.319988
-1.9975097,-0.287989
-1.9973097,-0.319988
-1.9971097,-0.319988
-1.9969097,-0.351986
-1.9967097,-0.287989
-1.9965097,-0.351986
-1.9963097,-0.351986
-1.9961097,-0.351986
-1.9959097,-0.351986
-1.9957097,-0.351986
-1.9955097,-0.351986
-1.9953097,-0.319988
-1.9951097,-0.351986
-1.9949097,-0.351986
-1.9947097,-0.319988
-1.9945097,-0.383985
-1.9943097,-0.383985
-1.9941097,-0.383985
-1.9939097,-0.383985
-1.9937097,-0.351986
-1.9935097,-0.351986
-1.9933097,-0.351986
-1.9931097,-0.383985
-1.9929097,-0.383985
-1.9927097,-0.383985
-1.9925097,-0.415984
-1.9923097,-0.351986
-1.9921097,-0.415984
-1.9919097,-0.383985
-1.9917097,-0.383985
-1.9915097,-0.351986
-1.9913097,-0.415984
-1.9911097,-0.319988
-1.9909097,-0.447983
-1.9907097,-0.383985
-1.9905097,-0.351986
-1.9903097,-0.415984
-1.9901097,-0.383985
-1.9899097,-0.383985
-1.9897097,-0.383985
-1.9895097,-0.351986
-1.9893097,-0.351986
-1.9891097,-0.415984
-1.9889097,-0.383985
-1.9887097,-0.351986
-1.9885097,-0.383985
-1.9883097,-0.351986
-1.9881097,-0.383985
-1.9879097,-0.415984
-1.9877097,-0.383985
-1.9875097,-0.415984
-1.9873097,-0.415984
-1.9871097,-0.383985
-1.9869097,-0.383985
-1.9867097,-0.351986
-1.9865097,-0.415984
-1.9863097,-0.447983
-1.9861097,-0.383985
-1.9859097,-0.383985
-1.9857097,-0.415984
-1.9855097,-0.415984
-1.9853097,-0.383985
-1.9851097,-0.383985
-1.9849097,-0.447983
-1.9847097,-0.383985
-1.9845097,-0.415984
-1.9843097,-0.415984
-1.9841097,-0.351986
-1.9839097,-0.415984
-1.9837097,-0.447983
-1.9835097,-0.447983
-1.9833097,-0.415984
-1.9831097,-0.415984
-1.9829097,-0.351986
-1.9827097,-0.415984
-1.9825097,-0.383985
-1.9823097,-0.383985
-1.9821097,-0.383985
-1.9819097,-0.415984
-1.9817097,-0.383985
-1.9815097,-0.415984
-1.9813097,-0.415984
-1.9811097,-0.415984
-1.9809097,-0.383985
-1.9807097,-0.383985
-1.9805097,-0.383985
-1.9803097,-0.383985
-1.9801097,-0.415984
-1.9799097,-0.351986
-1.9797097,-0.415984
-1.9795097,-0.447983
-1.9793097,-0.383985
-1.9791097,-0.383985
-1.9789097,-0.415984
-1.9787097,-0.383985
-1.9785097,-0.383985
-1.9783097,-0.447983
-1.9781097,-0.415984
-1.9779097,-0.351986
-1.9777097,-0.447983
-1.9775097,-0.415984
-1.9773097,-0.351986
-1.9771097,-0.447983
-1.9769097,-0.383985
-1.9767097,-0.415984
-1.9765097,-0.415984
-1.9763097,-0.415984
-1.9761097,-0.415984
-1.9759097,-0.479982
-1.9757097,-0.383985
-1.9755097,-0.383985
-1.9753097,-0.447983
-1.9751097,-0.415984
-1.9749097,-0.415984
-1.9747097,-0.415984
-1.9745097,-0.415984
-1.9743097,-0.351986
-1.9741097,-0.415984
-1.9739097,-0.415984
-1.9737097,-0.383985
-1.9735097,-0.415984
-1.9733097,-0.415984
-1.9731097,-0.383985
-1.9729097,-0.415984
-1.9727097,-0.383985
-1.9725097,-0.351986
-1.9723097,-0.415984
-1.9721097,-0.415984
-1.9719097,-0.383985
-1.9717097,-0.447983
-1.9715097,-0.415984
-1.9713097,-0.383985
-1.9711097,-0.415984
-1.9709097,-0.415984
-1.9707097,-0.415984
-1.9705097,-0.447983
-1.9703097,-0.415984
-1.9701097,-0.447983
-1.9699097,-0.383985
-1.9697097,-0.415984
-1.9695097,-0.415984
-1.9693097,-0.415984
-1.9691097,-0.415984
-1.9689097,-0.415984
-1.9687097,-0.479982
-1.9685097,-0.383985
-1.9683097,-0.351986
-1.9681097,-0.415984
-1.9679097,-0.415984
-1.9677097,-0.415984
-1.9675097,-0.383985
-1.9673097,-0.415984
-1.9671097,-0.383985
-1.9669097,-0.415984
-1.9667097,-0.415984
-1.9665097,-0.351986
-1.9663097,-0.415984
-1.9661097,-0.415984
-1.9659097,-0.383985
-1.9657097,-0.415984
-1.9655097,-0.415984
-1.9653097,-0.383985
-1.9651097,-0.415984
-1.9649097,-0.447983
-1.9647097,-0.383985
-1.9645097,-0.447983
-1.9643097,-0.415984
-1.9641097,-0.383985
-1.9639097,-0.415984
-1.9637097,-0.383985
-1.9635097,-0.351986
-1.9633097,-0.383985
-1.9631097,-0.383985
-1.9629097,-0.351986
-1.9627097,-0.351986
-1.9625097,-0.351986
-1.9623097,-0.383985
-1.9621097,-0.415984
-1.9619097,-0.383985
-1.9617097,-0.383985
-1.9615097,-0.415984
-1.9613097,-0.383985
-1.9611097,-0.383985
-1.9609097,-0.383985
-1.9607097,-0.383985
-1.9605097,-0.415984
-1.9603097,-0.447983
-1.9601097,-0.383985
-1.9599097,-0.383985
-1.9597097,-0.383985
-1.9595097,-0.415984
-1.9593097,-0.351986
-1.9591097,-0.415984
-1.9589097,-0.447983
-1.9587097,-0.383985
-1.9585097,-0.415984
-1.9583097,-0.415984
-1.9581097,-0.383985
-1.9579097,-0.383985
