LECROYWS42Xs,24809,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,19-Feb-2003 01:33:00,0                 
Time,Ampl
-2.0001649,0
-1.9999649,-0.0319988
-1.9997649,-0.0319988
-1.9995649,0
-1.9993649,0
-1.9991649,0.0319988
-1.9989649,0.0319988
-1.9987649,-0.0639975
-1.9985649,-0.0319988
-1.9983649,0
-1.9981649,0
-1.9979649,-0.0319988
-1.9977649,0
-1.9975649,0
-1.9973649,-0.0319988
-1.9971649,-0.0319988
-1.9969649,-0.0319988
-1.9967649,0.0319988
-1.9965649,0
-1.9963649,-0.0639975
-1.9961649,0
-1.9959649,0
-1.9957649,-0.0319988
-1.9955649,-0.0319988
-1.9953649,-0.0319988
-1.9951649,-0.0639975
-1.9949649,0
-1.9947649,0
-1.9945649,-0.0639975
-1.9943649,0
-1.9941649,-0.0319988
-1.9939649,-0.0639975
-1.9937649,-0.0319988
-1.9935649,-0.0319988
-1.9933649,-0.0959963
-1.9931649,-0.0639975
-1.9929649,0
-1.9927649,-0.0319988
-1.9925649,-0.0639975
-1.9923649,-0.0639975
-1.9921649,-0.0639975
-1.9919649,-0.0639975
-1.9917649,-0.0319988
-1.9915649,-0.0639975
-1.9913649,-0.0319988
-1.9911649,-0.0319988
-1.9909649,-0.0959963
-1.9907649,-0.0639975
-1.9905649,-0.0639975
-1.9903649,-0.0639975
-1.9901649,-0.0639975
-1.9899649,-0.0959963
-1.9897649,-0.0639975
-1.9895649,-0.127995
-1.9893649,-0.0319988
-1.9891649,-0.0959963
-1.9889649,-0.0639975
-1.9887649,-0.0639975
-1.9885649,-0.0959963
-1.9883649,-0.0639975
-1.9881649,-0.0639975
-1.9879649,-0.0959963
-1.9877649,-0.0639975
-1.9875649,-0.0959963
-1.9873649,-0.0639975
-1.9871649,-0.0639975
-1.9869649,-0.0639975
-1.9867649,-0.0959963
-1.9865649,-0.0639975
-1.9863649,-0.0639975
-1.9861649,-0.0639975
-1.9859649,-0.0959963
-1.9857649,-0.0959963
-1.9855649,-0.0639975
-1.9853649,-0.0959963
-1.9851649,-0.0319988
-1.9849649,-0.0639975
-1.9847649,-0.0959963
-1.9845649,-0.0639975
-1.9843649,-0.0959963
-1.9841649,-0.0639975
-1.9839649,-0.0319988
-1.9837649,-0.0639975
-1.9835649,-0.0639975
-1.9833649,-0.0319988
-1.9831649,-0.0639975
-1.9829649,-0.0639975
-1.9827649,-0.0319988
-1.9825649,-0.0319988
-1.9823649,-0.0639975
-1.9821649,-0.0319988
-1.9819649,-0.0639975
-1.9817649,-0.0639975
-1.9815649,-0.0639975
-1.9813649,-0.0959963
-1.9811649,-0.0639975
-1.9809649,-0.0639975
-1.9807649,-0.0319988
-1.9805649,-0.0639975
-1.9803649,-0.0959963
-1.9801649,-0.127995
-1.9799649,-0.0959963
-1.9797649,-0.0639975
-1.9795649,-0.0959963
-1.9793649,-0.0639975
-1.9791649,-0.0639975
-1.9789649,-0.0639975
-1.9787649,-0.0639975
-1.9785649,-0.0959963
-1.9783649,-0.127995
-1.9781649,-0.0959963
-1.9779649,-0.0959963
-1.9777649,-0.0959963
-1.9775649,-0.0959963
-1.9773649,-0.0959963
-1.9771649,-0.127995
-1.9769649,-0.127995
-1.9767649,-0.0639975
-1.9765649,-0.0959963
-1.9763649,-0.0959963
-1.9761649,-0.0959963
-1.9759649,-0.159994
-1.9757649,-0.0959963
-1.9755649,-0.127995
-1.9753649,-0.127995
-1.9751649,-0.0639975
-1.9749649,-0.0959963
-1.9747649,-0.127995
-1.9745649,-0.0639975
-1.9743649,-0.127995
-1.9741649,-0.159994
-1.9739649,-0.0959963
-1.9737649,-0.127995
-1.9735649,-0.159994
-1.9733649,-0.159994
-1.9731649,-0.127995
-1.9729649,-0.191993
-1.9727649,-0.127995
-1.9725649,-0.127995
-1.9723649,-0.127995
-1.9721649,-0.159994
-1.9719649,-0.127995
-1.9717649,-0.25599
-1.9715649,-0.127995
-1.9713649,-0.127995
-1.9711649,-0.159994
-1.9709649,-0.191993
-1.9707649,-0.127995
-1.9705649,-0.159994
-1.9703649,-0.159994
-1.9701649,-0.159994
-1.9699649,-0.191993
-1.9697649,-0.159994
-1.9695649,-0.159994
-1.9693649,-0.191993
-1.9691649,-0.191993
-1.9689649,-0.159994
-1.9687649,-0.159994
-1.9685649,-0.191993
-1.9683649,-0.159994
-1.9681649,-0.223991
-1.9679649,-0.159994
-1.9677649,-0.191993
-1.9675649,-0.191993
-1.9673649,-0.191993
-1.9671649,-0.223991
-1.9669649,-0.159994
-1.9667649,-0.191993
-1.9665649,-0.191993
-1.9663649,-0.223991
-1.9661649,-0.191993
-1.9659649,-0.191993
-1.9657649,-0.191993
-1.9655649,-0.25599
-1.9653649,-0.159994
-1.9651649,-0.223991
-1.9649649,-0.223991
-1.9647649,-0.223991
-1.9645649,-0.159994
-1.9643649,-0.25599
-1.9641649,-0.159994
-1.9639649,-0.191993
-1.9637649,-0.191993
-1.9635649,-0.223991
-1.9633649,-0.223991
-1.9631649,-0.191993
-1.9629649,-0.191993
-1.9627649,-0.25599
-1.9625649,-0.159994
-1.9623649,-0.159994
-1.9621649,-0.191993
-1.9619649,-0.191993
-1.9617649,-0.159994
-1.9615649,-0.191993
-1.9613649,-0.159994
-1.9611649,-0.159994
-1.9609649,-0.191993
