LECROYWS42Xs,24809,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,19-Feb-2003 06:10:30,0                 
Time,Ampl
-2.0001886,0.0319988
-1.9999886,0.0959963
-1.9997886,0.0639975
-1.9995886,0.0639975
-1.9993886,0.0319988
-1.9991886,0.0639975
-1.9989886,0.0319988
-1.9987886,0.0319988
-1.9985886,0.0639975
-1.9983886,0.0319988
-1.9981886,0.0639975
-1.9979886,0.0639975
-1.9977886,0.0639975
-1.9975886,0.0319988
-1.9973886,0.0639975
-1.9971886,0.0319988
-1.9969886,0.0639975
-1.9967886,0.0319988
-1.9965886,0.0639975
-1.9963886,0.0639975
-1.9961886,0.0639975
-1.9959886,0.0639975
-1.9957886,0.0319988
-1.9955886,0.0319988
-1.9953886,0.0639975
-1.9951886,0.0959963
-1.9949886,0.0959963
-1.9947886,0.0639975
-1.9945886,0.0639975
-1.9943886,0.0639975
-1.9941886,0.0639975
-1.9939886,0.0319988
-1.9937886,0.0319988
-1.9935886,0.0319988
-1.9933886,0.0639975
-1.9931886,0.0639975
-1.9929886,0
-1.9927886,0.0959963
-1.9925886,0.0319988
-1.9923886,0.0639975
-1.9921886,0
-1.9919886,0.0639975
-1.9917886,0.0639975
-1.9915886,0
-1.9913886,0.0959963
-1.9911886,0.0959963
-1.9909886,0.0319988
-1.9907886,0.0639975
-1.9905886,0.0639975
-1.9903886,0.0319988
-1.9901886,0.0639975
-1.9899886,0.0319988
-1.9897886,0.0319988
-1.9895886,0.0639975
-1.9893886,0.0639975
-1.9891886,0.0319988
-1.9889886,0.0319988
-1.9887886,0.0319988
-1.9885886,0.0639975
-1.9883886,0.0639975
-1.9881886,0.0639975
-1.9879886,0.0639975
-1.9877886,0.0639975
-1.9875886,0.0639975
-1.9873886,0
-1.9871886,0.0639975
-1.9869886,0.0319988
-1.9867886,0
-1.9865886,0
-1.9863886,0.0319988
-1.9861886,0.0319988
-1.9859886,0.0639975
-1.9857886,0.0639975
-1.9855886,0.0639975
-1.9853886,0.0959963
-1.9851886,0.0959963
-1.9849886,0.0639975
-1.9847886,0.0639975
-1.9845886,0.0319988
-1.9843886,0.0959963
-1.9841886,0.0639975
-1.9839886,0.0639975
-1.9837886,0.0319988
-1.9835886,0.0639975
-1.9833886,0.0959963
-1.9831886,0.0959963
-1.9829886,0.0959963
-1.9827886,0.0639975
-1.9825886,0.0639975
-1.9823886,0.0639975
-1.9821886,0.0639975
-1.9819886,0.0639975
-1.9817886,0.0319988
-1.9815886,0.0639975
-1.9813886,0.0319988
-1.9811886,0.0959963
-1.9809886,0.0639975
-1.9807886,0.0319988
-1.9805886,0.0639975
-1.9803886,0.0639975
-1.9801886,0
-1.9799886,0.0959963
-1.9797886,0.0639975
-1.9795886,0.0639975
-1.9793886,0.0639975
-1.9791886,0.0639975
-1.9789886,0.0639975
-1.9787886,0.0319988
-1.9785886,0.0639975
-1.9783886,0.0319988
-1.9781886,0.0639975
-1.9779886,0.0639975
-1.9777886,0.0319988
-1.9775886,0.0319988
-1.9773886,0.0319988
-1.9771886,0.0319988
-1.9769886,0.0959963
-1.9767886,0.0319988
-1.9765886,0.0319988
-1.9763886,0.0639975
-1.9761886,0.0639975
-1.9759886,0.0319988
-1.9757886,0.0639975
-1.9755886,0.0639975
-1.9753886,0.0319988
-1.9751886,0.0639975
-1.9749886,0.0639975
-1.9747886,0.0319988
-1.9745886,0.0639975
-1.9743886,0.0639975
-1.9741886,0.0319988
-1.9739886,0.0639975
-1.9737886,0
-1.9735886,0.0319988
-1.9733886,0.0639975
-1.9731886,0.0319988
-1.9729886,0.0319988
-1.9727886,0.0959963
-1.9725886,0
-1.9723886,0.0319988
-1.9721886,0.0319988
-1.9719886,0.0639975
-1.9717886,0.0319988
-1.9715886,0.0639975
-1.9713886,0.0639975
-1.9711886,0.0319988
-1.9709886,0.0319988
-1.9707886,0.0639975
-1.9705886,0.0639975
-1.9703886,0.0639975
-1.9701886,0.0319988
-1.9699886,0
-1.9697886,0.0639975
-1.9695886,0.0319988
-1.9693886,0.0319988
-1.9691886,0.0319988
-1.9689886,0.0639975
-1.9687886,0.0639975
-1.9685886,0.0639975
-1.9683886,0.0639975
-1.9681886,0.0319988
-1.9679886,0.0639975
-1.9677886,0.0639975
-1.9675886,0.0639975
-1.9673886,-0.0319988
-1.9671886,0.0639975
-1.9669886,0.0319988
-1.9667886,0.0639975
-1.9665886,0.0639975
-1.9663886,0.0639975
-1.9661886,0.0959963
-1.9659886,0.0639975
-1.9657886,0.0639975
-1.9655886,0.0639975
-1.9653886,0.0639975
