LECROYWS42Xs,24809,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,17-Feb-2003 01:59:24,0                 
Time,Ampl
-0.0012582573,-0.11128
0.00074174271,-0.113648
0.0027417427,-0.114992
0.0047417427,-0.113648
0.0067417427,-0.113776
0.0087417427,-0.114544
0.010741743,-0.113584
0.012741743,-0.11416
0.014741743,-0.114032
0.016741743,-0.114224
0.018741743,-0.113712
0.020741743,-0.115312
0.022741743,-0.114096
0.024741743,-0.113968
0.026741743,-0.114672
0.028741743,-0.115184
0.030741743,-0.113712
0.032741743,-0.114032
0.034741743,-0.113584
0.036741743,-0.114416
0.038741743,-0.11448
0.040741743,-0.113648
0.042741743,-0.114288
0.044741743,-0.11512
0.046741743,-0.11416
0.048741743,-0.113456
0.050741743,-0.114544
0.052741743,-0.11576
0.054741743,-0.11384
0.056741743,-0.114096
0.058741743,-0.11352
0.060741743,-0.113712
0.062741743,-0.114864
0.064741743,-0.11256
0.066741743,-0.114224
0.068741743,-0.11512
0.070741743,-0.114224
0.072741743,-0.114288
0.074741743,-0.113968
0.076741743,-0.113968
0.078741743,-0.114992
0.080741743,-0.114544
0.082741743,-0.113776
0.084741743,-0.114288
0.086741743,-0.11352
0.088741743,-0.113904
0.090741743,-0.1148
0.092741743,-0.114032
0.094741743,-0.113264
0.096741743,-0.112816
0.098741743,-0.114928
0.10074174,-0.112304
0.10274174,-0.113904
0.10474174,-0.113904
0.10674174,-0.113008
0.10874174,-0.113264
0.11074174,-0.114672
0.11274174,-0.11416
0.11474174,-0.11384
0.11674174,-0.112432
0.11874174,-0.113584
0.12074174,-0.114224
0.12274174,-0.113456
0.12474174,-0.11224
0.12674174,-0.115184
0.12874174,-0.11448
0.13074174,-0.114096
0.13274174,-0.112944
0.13474174,-0.113584
0.13674174,-0.113456
0.13874174,-0.113264
0.14074174,-0.114096
0.14274174,-0.114288
0.14474174,-0.114736
0.14674174,-0.113328
0.14874174,-0.113712
0.15074174,-0.114736
0.15274174,-0.113648
0.15474174,-0.113136
0.15674174,-0.11384
0.15874174,-0.114288
0.16074174,-0.114544
0.16274174,-0.113776
0.16474174,-0.114288
0.16674174,-0.11416
0.16874174,-0.114992
0.17074174,-0.114288
0.17274174,-0.113264
0.17474174,-0.114288
0.17674174,-0.113904
0.17874174,-0.113264
0.18074174,-0.114096
0.18274174,-0.113456
0.18474174,-0.113648
0.18674174,-0.115312
0.18874174,-0.11384
0.19074174,-0.11416
0.19274174,-0.114096
0.19474174,-0.114032
0.19674174,-0.114288
0.19874174,-0.113392
0.20074174,-0.114288
0.20274174,-0.11448
0.20474174,-0.11384
0.20674174,-0.113328
0.20874174,-0.114288
0.21074174,-0.113712
0.21274174,-0.114672
0.21474174,-0.113264
0.21674174,-0.113776
0.21874174,-0.114352
0.22074174,-0.114672
0.22274174,-0.11384
0.22474174,-0.11352
0.22674174,-0.114352
0.22874174,-0.113776
0.23074174,-0.113264
0.23274174,-0.115504
0.23474174,-0.11512
0.23674174,-0.114352
0.23874174,-0.113456
0.24074174,-0.113968
0.24274174,-0.115056
0.24474174,-0.11416
0.24674174,-0.11448
0.24874174,-0.113136
0.25074174,-0.115632
0.25274174,-0.114288
0.25474174,-0.114288
0.25674174,-0.114224
0.25874174,-0.114416
0.26074174,-0.114288
0.26274174,-0.114032
0.26474174,-0.114288
0.26674174,-0.114736
0.26874174,-0.114928
0.27074174,-0.114224
0.27274174,-0.11448
0.27474174,-0.114032
0.27674174,-0.113456
0.27874174,-0.114544
0.28074174,-0.114352
0.28274174,-0.112944
0.28474174,-0.114864
0.28674174,-0.114672
0.28874174,-0.113328
0.29074174,-0.114224
0.29274174,-0.11416
0.29474174,-0.113904
0.29674174,-0.113584
0.29874174,-0.114864
0.30074174,-0.114224
0.30274174,-0.114224
0.30474174,-0.113648
0.30674174,-0.11384
0.30874174,-0.11416
0.31074174,-0.114288
0.31274174,-0.113456
0.31474174,-0.113904
0.31674174,-0.11416
0.31874174,-0.114032
0.32074174,-0.115312
0.32274174,-0.113648
0.32474174,-0.1132
0.32674174,-0.114992
0.32874174,-0.113648
0.33074174,-0.113712
0.33274174,-0.113904
0.33474174,-0.11416
0.33674174,-0.114224
0.33874174,-0.114544
0.34074174,-0.113968
0.34274174,-0.113904
0.34474174,-0.113904
0.34674174,-0.113456
0.34874174,-0.114352
0.35074174,-0.114544
0.35274174,-0.113968
0.35474174,-0.113328
0.35674174,-0.1148
0.35874174,-0.11288
0.36074174,-0.115312
0.36274174,-0.11416
0.36474174,-0.113648
0.36674174,-0.114416
0.36874174,-0.114736
0.37074174,-0.113648
0.37274174,-0.114224
0.37474174,-0.113968
0.37674174,-0.113328
0.37874174,-0.114288
0.38074174,-0.114352
0.38274174,-0.113264
0.38474174,-0.114736
0.38674174,-0.114288
0.38874174,-0.113072
0.39074174,-0.11448
0.39274174,-0.114544
0.39474174,-0.11416
0.39674174,-0.113136
0.39874174,-0.114928
0.40074174,-0.114544
0.40274174,-0.114608
0.40474174,-0.112752
0.40674174,-0.1132
0.40874174,-0.116016
0.41074174,-0.114352
0.41274174,-0.113072
0.41474174,-0.114224
0.41674174,-0.1148
0.41874174,-0.114928
0.42074174,-0.114608
0.42274174,-0.115312
0.42474174,-0.113456
0.42674174,-0.114416
0.42874174,-0.1148
0.43074174,-0.114736
0.43274174,-0.113904
0.43474174,-0.114096
0.43674174,-0.114032
0.43874174,-0.114928
0.44074174,-0.1132
0.44274174,-0.113712
0.44474174,-0.11512
0.44674174,-0.113776
0.44874174,-0.11288
