LECROYWS42Xs,24809,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,19-Feb-2003 06:45:10,0                 
Time,Ampl
-2.0000769,-0.0959963
-1.9998769,-0.0319988
-1.9996769,0.0319988
-1.9994769,-0.0639975
-1.9992769,-0.0319988
-1.9990769,-0.0319988
-1.9988769,-0.0319988
-1.9986769,-0.0319988
-1.9984769,0
-1.9982769,-0.0639975
-1.9980769,-0.0319988
-1.9978769,-0.0319988
-1.9976769,-0.0319988
-1.9974769,0
-1.9972769,0
-1.9970769,-0.0639975
-1.9968769,0
-1.9966769,0
-1.9964769,0
-1.9962769,0
-1.9960769,0
-1.9958769,-0.0319988
-1.9956769,0
-1.9954769,0
-1.9952769,0
-1.9950769,0
-1.9948769,0.0319988
-1.9946769,-0.0319988
-1.9944769,0
-1.9942769,0.0319988
-1.9940769,0
-1.9938769,0.0319988
-1.9936769,-0.0319988
-1.9934769,0
-1.9932769,-0.0319988
-1.9930769,0.0639975
-1.9928769,-0.0319988
-1.9926769,0
-1.9924769,0.0319988
-1.9922769,0
-1.9920769,0.0319988
-1.9918769,0.0319988
-1.9916769,0
-1.9914769,0
-1.9912769,0.0319988
-1.9910769,0
-1.9908769,0.0319988
-1.9906769,0.0319988
-1.9904769,0
-1.9902769,0
-1.9900769,0
-1.9898769,0
-1.9896769,0.0319988
-1.9894769,0
-1.9892769,0
-1.9890769,0.0319988
-1.9888769,0.0319988
-1.9886769,0
-1.9884769,0
-1.9882769,0
-1.9880769,0
-1.9878769,-0.0319988
-1.9876769,0.0319988
-1.9874769,0.0319988
-1.9872769,0.0319988
-1.9870769,0
-1.9868769,0.0319988
-1.9866769,0.0319988
-1.9864769,0.0319988
-1.9862769,0
-1.9860769,0.0319988
-1.9858769,0.0319988
-1.9856769,0
-1.9854769,0.0319988
-1.9852769,0
-1.9850769,-0.0319988
-1.9848769,0
-1.9846769,0.0639975
-1.9844769,-0.0319988
-1.9842769,0.0319988
-1.9840769,0
-1.9838769,0
-1.9836769,0
-1.9834769,0.0639975
-1.9832769,0
-1.9830769,0
-1.9828769,0.0319988
-1.9826769,0
-1.9824769,-0.0319988
-1.9822769,0
-1.9820769,0.0319988
-1.9818769,0.0319988
-1.9816769,0.0319988
-1.9814769,-0.0319988
-1.9812769,-0.0319988
-1.9810769,0.0319988
-1.9808769,0
-1.9806769,0.0319988
-1.9804769,0.0319988
-1.9802769,0
-1.9800769,0.0319988
-1.9798769,0.0319988
-1.9796769,-0.0319988
-1.9794769,0
-1.9792769,0
-1.9790769,0
-1.9788769,0
-1.9786769,0
-1.9784769,0.0319988
-1.9782769,-0.0319988
-1.9780769,0.0319988
-1.9778769,0
-1.9776769,0
-1.9774769,0.0319988
-1.9772769,-0.0639975
-1.9770769,0
-1.9768769,0
-1.9766769,-0.0319988
-1.9764769,0
-1.9762769,0
-1.9760769,-0.0319988
-1.9758769,0
-1.9756769,-0.0319988
-1.9754769,-0.0319988
-1.9752769,-0.0639975
-1.9750769,-0.0639975
-1.9748769,-0.0319988
-1.9746769,-0.0639975
-1.9744769,0
-1.9742769,-0.0639975
-1.9740769,-0.0319988
-1.9738769,0
-1.9736769,-0.0959963
-1.9734769,-0.0319988
-1.9732769,-0.0639975
-1.9730769,-0.0639975
-1.9728769,0
-1.9726769,-0.0319988
-1.9724769,-0.0639975
-1.9722769,-0.0639975
-1.9720769,-0.0639975
-1.9718769,0
-1.9716769,-0.0639975
-1.9714769,-0.0319988
-1.9712769,-0.0639975
-1.9710769,-0.0639975
-1.9708769,-0.0319988
-1.9706769,-0.0959963
-1.9704769,-0.0319988
-1.9702769,-0.0639975
