LECROYWS42Xs,24809,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,19-Feb-2003 06:13:46,0                 
Time,Ampl
-2.0001528,-0.351986
-1.9999528,-0.383985
-1.9997528,-0.287989
-1.9995528,-0.319988
-1.9993528,-0.351986
-1.9991528,-0.383985
-1.9989528,-0.319988
-1.9987528,-0.351986
-1.9985528,-0.351986
-1.9983528,-0.351986
-1.9981528,-0.287989
-1.9979528,-0.351986
-1.9977528,-0.319988
-1.9975528,-0.415984
-1.9973528,-0.415984
-1.9971528,-0.319988
-1.9969528,-0.383985
-1.9967528,-0.319988
-1.9965528,-0.351986
-1.9963528,-0.383985
-1.9961528,-0.383985
-1.9959528,-0.351986
-1.9957528,-0.383985
-1.9955528,-0.415984
-1.9953528,-0.351986
-1.9951528,-0.415984
-1.9949528,-0.351986
-1.9947528,-0.383985
-1.9945528,-0.383985
-1.9943528,-0.383985
-1.9941528,-0.383985
-1.9939528,-0.351986
-1.9937528,-0.383985
-1.9935528,-0.351986
-1.9933528,-0.383985
-1.9931528,-0.415984
-1.9929528,-0.383985
-1.9927528,-0.415984
-1.9925528,-0.383985
-1.9923528,-0.351986
-1.9921528,-0.383985
-1.9919528,-0.415984
-1.9917528,-0.383985
-1.9915528,-0.383985
-1.9913528,-0.383985
-1.9911528,-0.383985
-1.9909528,-0.351986
-1.9907528,-0.383985
-1.9905528,-0.351986
-1.9903528,-0.415984
-1.9901528,-0.383985
-1.9899528,-0.351986
-1.9897528,-0.447983
-1.9895528,-0.351986
-1.9893528,-0.383985
-1.9891528,-0.383985
-1.9889528,-0.383985
-1.9887528,-0.351986
-1.9885528,-0.351986
-1.9883528,-0.383985
-1.9881528,-0.351986
-1.9879528,-0.415984
-1.9877528,-0.383985
-1.9875528,-0.351986
-1.9873528,-0.383985
-1.9871528,-0.383985
-1.9869528,-0.351986
-1.9867528,-0.383985
-1.9865528,-0.383985
-1.9863528,-0.351986
-1.9861528,-0.383985
-1.9859528,-0.383985
-1.9857528,-0.351986
-1.9855528,-0.415984
-1.9853528,-0.383985
-1.9851528,-0.383985
-1.9849528,-0.383985
-1.9847528,-0.415984
-1.9845528,-0.383985
-1.9843528,-0.383985
-1.9841528,-0.383985
-1.9839528,-0.351986
-1.9837528,-0.447983
-1.9835528,-0.415984
-1.9833528,-0.351986
-1.9831528,-0.351986
-1.9829528,-0.383985
