x,result_minus_fin2ual_plus_offset
1.0563006398000003,-0.04370338296931774
1.0565006398000003,-0.043773335056925135
1.0567006397999998,-0.043843416474726206
1.0569006398,-0.04391362745428404
1.0571006398,-0.043983968227463484
1.0573006398,-0.04405443902641819
1.0575006397999998,-0.04412504008357508
1.0577006397999997,-0.044195771631619814
1.0579006397999993,-0.044266633903480505
1.0581006398000001,-0.044337627132313165
1.0583006397999997,-0.044408751551482724
1.0585006398,-0.044480007394549714
1.0587006397999992,-0.04455139489524973
1.0589006398,-0.04462291428747921
1.0591006398,-0.04469456580527352
1.0593006398,-0.04476634968279167
1.0595006398000004,-0.04483826615429613
1.0597006398000004,-0.044910315454132994
1.0599006398,-0.04498249781671301
1.0601006398000004,-0.04505481347649152
1.0603006397999999,-0.045127262667946116
1.0605006397999999,-0.04519984562555775
1.0607006397999998,-0.0452725625837873
1.0609006397999996,-0.04534541377705428
1.0611006398,-0.045418399439714534
1.0613006397999996,-0.045491519806036
1.0615006398000006,-0.04556477511017756
1.0617006397999997,-0.045638165586161406
1.0619006398000002,-0.045711691467853345
1.0621006398000001,-0.04578535298893348
1.0623006398000001,-0.04585915038287354
1.0625006398,-0.04593308388290994
1.0627006398,-0.046007153722017656
1.0629006398,-0.046081360132883276
1.0631006398,-0.04615570334787776
1.0633006398000004,-0.04623018359902867
1.0635006398,-0.04630480111799096
1.0637006398,-0.046379556136019906
1.0639006397999995,-0.04645444888393972
1.0641006398,-0.046529479592115564
1.0643006397999994,-0.04660464849042101
1.0645006397999999,-0.04667995580820975
1.0647006397999996,-0.046755401774281474
1.0649006398000007,-0.046830986616852706
1.0651006398,-0.046906710563520956
1.0653006398,-0.0469825738412358
1.0655006398000004,-0.047058576676262426
1.0657006398000004,-0.04713471929414811
1.0659006397999997,-0.0472110019196884
1.0661006397999997,-0.04728742477689227
1.0663006398000001,-0.04736398808894537
1.0665006398,-0.04744069207817423
1.0667006398000005,-0.04751753696601044
1.0669006397999996,-0.04759452297295182
1.0671006398,-0.04767165031852734
1.0673006397999991,-0.04774891922125506
1.0675006398000004,-0.04782632989860783
1.0677006397999995,-0.04790388256696827
1.0679006398,-0.04798157744159521
1.0681006398,-0.04805941473657782
1.0683006398000006,-0.04813739466479804
1.0685006398000003,-0.04821551743788662
1.0687006397999996,-0.048293783266182985
1.0689006398000003,-0.04837219235869218
1.0691006398000003,-0.04845074492303977
1.0693006398000002,-0.04852944116543044
1.0695006397999998,-0.04860828129060237
1.0697006398,-0.04868726550178319
1.0699006397999997,-0.04876639400064327
1.0701006398000004,-0.048845666987251346
1.0703006397999997,-0.048925084660025805
1.0705006398,-0.04900464721569077
1.0707006398,-0.04908435484922489
1.0709006398000005,-0.04916420775381588
1.0711006397999996,-0.049244206120809514
1.0713006397999996,-0.04932435013966317
1.0715006398000004,-0.049404639997893275
1.0717006398000004,-0.04948507588102514
1.0719006398,-0.04956565797254357
1.0721006398,-0.04964638645384059
1.0723006398,-0.04972726150416255
1.0725006397999999,-0.04980828330055832
1.0727006397999999,-0.04988945201782585
1.0729006397999994,-0.04997076782845816
1.0731006398,-0.0500522309025901
1.0733006397999993,-0.05013384140794103
1.0735006398000002,-0.05021559950976316
1.0737006397999993,-0.05029750537078095
1.0739006398,-0.05037955915113983
1.0741006398000001,-0.050461761008344194
1.0743006398000003,-0.05054411109720308
1.0745006397999997,-0.050626609569770414
1.0747006398,-0.050709256575288075
1.0749006398000005,-0.05079205226012424
1.0751006398000005,-0.05087499676771514
1.0753006398,-0.05095809023850471
1.0755006398,-0.05104133280988392
1.0757006398,-0.05112472461612856
1.0759006398,-0.051208265788338
