,0,1
0,-1.999901036666666,-0.035518639666666685
1,-1.999701036666667,-0.03679858333333335
2,-1.9995010366666661,-0.03242541566666668
3,-1.999301036666667,-0.03477200666666668
4,-1.999101036666666,-0.0340253586666667
5,-1.9989010366666666,-0.032852063666666674
6,-1.9987010366666664,-0.03295873433333334
7,-1.9985010366666678,-0.03637194300000002
8,-1.9983010366666667,-0.033278721000000025
9,-1.9981010366666665,-0.03530531666666668
10,-1.9979010366666679,-0.033598705666666714
11,-1.9977010366666654,-0.036371931666666676
12,-1.997501036666667,-0.03690525000000001
13,-1.9973010366666655,-0.033598726333333356
14,-1.9971010366666675,-0.03167880466666668
15,-1.9969010366666669,-0.033918708666666665
16,-1.9967010366666678,-0.03498533700000004
17,-1.9965010366666673,-0.034558669333333354
18,-1.9963010366666658,-0.03541198566666672
19,-1.996101036666667,-0.03434534566666667
20,-1.9959010366666654,-0.035731971666666675
21,-1.9957010366666683,-0.037438558000000004
22,-1.9955010366666648,-0.03754523066666668
23,-1.9953010366666668,-0.03381203833333335
24,-1.995101036666667,-0.0370119186666667
25,-1.9949010366666664,-0.03509199333333336
26,-1.9947010366666673,-0.03626528900000001
27,-1.9945010366666667,-0.035411969333333376
28,-1.9943010366666665,-0.036478602
29,-1.9941010366666652,-0.03605193933333331
30,-1.9939010366666674,-0.03615861233333331
31,-1.9937010366666656,-0.03541197033333335
32,-1.9935010366666681,-0.035945285000000035
33,-1.993301036666667,-0.037331909666666684
34,-1.9931010366666657,-0.037011917333333345
35,-1.992901036666667,-0.03445200900000002
36,-1.9927010366666662,-0.03839852633333334
37,-1.9925010366666671,-0.03765189699999999
38,-1.9923010366666665,-0.03338538800000002
39,-1.9921010366666672,-0.035305308333333334
40,-1.9919010366666665,-0.03551864400000004
41,-1.991701036666667,-0.035731965333333345
42,-1.9915010366666672,-0.03658527066666666
43,-1.9913010366666664,-0.03658528100000006
44,-1.9911010366666675,-0.034132023666666685
45,-1.9909010366666655,-0.03551863866666669
46,-1.9907010366666673,-0.03637193633333333
47,-1.9905010366666658,-0.03765189466666666
48,-1.9903010366666665,-0.036478600333333326
49,-1.9901010366666667,-0.038505194000000034
50,-1.9899010366666667,-0.03583861000000001
51,-1.9897010366666663,-0.03605194566666669
52,-1.9895010366666661,-0.03605197033333335
53,-1.9893010366666672,-0.036905262000000015
54,-1.9891010366666657,-0.03882518000000001
55,-1.9889010366666677,-0.03669193700000002
56,-1.9887010366666655,-0.03381204600000001
57,-1.9885010366666664,-0.03541198333333335
58,-1.9883010366666667,-0.03562530166666669
59,-1.9881010366666674,-0.03466533933333332
60,-1.9879010366666663,-0.03882517633333333
61,-1.9877010366666659,-0.03327873400000003
62,-1.987501036666667,-0.03733188966666667
63,-1.9873010366666657,-0.03434535400000001
64,-1.987101036666668,-0.03861184733333333
65,-1.986901036666665,-0.035198641999999995
66,-1.986701036666667,-0.038398531666666666
67,-1.9865010366666676,-0.035305325666666686
68,-1.9863010366666662,-0.03498532866666666
69,-1.9861010366666672,-0.035411976
70,-1.985901036666667,-0.036585260333333335
71,-1.9857010366666672,-0.034345331333333326
72,-1.9855010366666659,-0.036798581333333316
73,-1.9853010366666675,-0.037118573999999994
74,-1.985101036666666,-0.03445200733333336
75,-1.9849010366666675,-0.037651886333333336
76,-1.9847010366666673,-0.03701191133333333
77,-1.9845010366666656,-0.03242542433333335
78,-1.9843010366666662,-0.033492055666666666
79,-1.9841010366666665,-0.034878654666666675
80,-1.9839010366666665,-0.03637194799999998
81,-1.9837010366666663,-0.03775855366666667
82,-1.9835010366666666,-0.033278718
83,-1.983301036666666,-0.03530530266666668
84,-1.9831010366666673,-0.03509200366666669
85,-1.9829010366666664,-0.03765190033333332
86,-1.9827010366666669,-0.034771981333333334
87,-1.9825010366666678,-0.03541196933333334
88,-1.9823010366666658,-0.03658525633333334
89,-1.9821010366666674,-0.03594528800000001
90,-1.9819010366666654,-0.036478601666666645
91,-1.981701036666667,-0.03669191666666668
92,-1.9815010366666668,-0.037438554666666665
93,-1.981301036666668,-0.03455867800000002
94,-1.9811010366666664,-0.03722523433333333
