x,y
2.030720999999968690e-02,0.000000000000000000e+00
2.050720999999966487e-02,0.000000000000000000e+00
2.070721000000008694e-02,0.000000000000000000e+00
2.090721000000006491e-02,0.000000000000000000e+00
2.110721000000004288e-02,0.000000000000000000e+00
2.130721000000002086e-02,0.000000000000000000e+00
2.150720999999999883e-02,0.000000000000000000e+00
2.170720999999997680e-02,0.000000000000000000e+00
2.190720999999995477e-02,0.000000000000000000e+00
2.210720999999993275e-02,0.000000000000000000e+00
2.230720999999991072e-02,0.000000000000000000e+00
2.250721000000011074e-02,0.000000000000000000e+00
2.270721000000008871e-02,0.000000000000000000e+00
2.290721000000006669e-02,0.000000000000000000e+00
2.310720999999960057e-02,0.000000000000000000e+00
2.330720999999957854e-02,0.000000000000000000e+00
2.350721000000000060e-02,0.000000000000000000e+00
2.370720999999997858e-02,0.000000000000000000e+00
2.390720999999995655e-02,0.000000000000000000e+00
2.410720999999993452e-02,0.000000000000000000e+00
2.430720999999991250e-02,0.000000000000000000e+00
2.450720999999989047e-02,0.000000000000000000e+00
2.470721000000009049e-02,0.000000000000000000e+00
2.490721000000006846e-02,0.000000000000000000e+00
2.510721000000004643e-02,0.000000000000000000e+00
2.530721000000002441e-02,0.000000000000000000e+00
2.550721000000000238e-02,0.000000000000000000e+00
2.570720999999998035e-02,0.000000000000000000e+00
2.590720999999995833e-02,0.000000000000000000e+00
2.610720999999949221e-02,0.000000000000000000e+00
2.630720999999969223e-02,0.000000000000000000e+00
2.650720999999922611e-02,0.000000000000000000e+00
2.670721000000009226e-02,0.000000000000000000e+00
2.690720999999962615e-02,0.000000000000000000e+00
2.710721000000004821e-02,0.000000000000000000e+00
2.730721000000002618e-02,0.000000000000000000e+00
2.750721000000000416e-02,0.000000000000000000e+00
2.770720999999998213e-02,0.000000000000000000e+00
2.790720999999996010e-02,0.000000000000000000e+00
2.810720999999993808e-02,0.000000000000000000e+00
2.830720999999991605e-02,0.000000000000000000e+00
2.850720999999989402e-02,0.000000000000000000e+00
2.870721000000009404e-02,0.000000000000000000e+00
2.890721000000007201e-02,0.000000000000000000e+00
2.910721000000004999e-02,0.000000000000000000e+00
2.930721000000002796e-02,0.000000000000000000e+00
2.950720999999956184e-02,0.000000000000000000e+00
2.970720999999998391e-02,0.000000000000000000e+00
2.990720999999951779e-02,0.000000000000000000e+00
3.010720999999949576e-02,0.000000000000000000e+00
3.030720999999991783e-02,0.000000000000000000e+00
3.050720999999989580e-02,0.000000000000000000e+00
3.070721000000009582e-02,0.000000000000000000e+00
3.090721000000007379e-02,0.000000000000000000e+00
3.110721000000049585e-02,0.000000000000000000e+00
3.130721000000002974e-02,0.000000000000000000e+00
3.150721000000000771e-02,0.000000000000000000e+00
3.170720999999998568e-02,0.000000000000000000e+00
3.190720999999996366e-02,0.000000000000000000e+00
3.210720999999994163e-02,0.000000000000000000e+00
3.230720999999969756e-02,0.000000000000000000e+00
3.250720999999967553e-02,0.000000000000000000e+00
3.270720999999965350e-02,0.000000000000000000e+00
3.290721000000007557e-02,0.000000000000000000e+00
3.310721000000005354e-02,0.000000000000000000e+00
3.330721000000003151e-02,0.000000000000000000e+00
3.350721000000000949e-02,0.000000000000000000e+00
3.370720999999998746e-02,0.000000000000000000e+00
3.390720999999996543e-02,0.000000000000000000e+00
3.410721000000038750e-02,0.000000000000000000e+00
3.430720999999992138e-02,0.000000000000000000e+00
3.450720999999989935e-02,0.000000000000000000e+00
3.470721000000009937e-02,0.000000000000000000e+00
3.490721000000007734e-02,0.000000000000000000e+00
3.510721000000005532e-02,0.000000000000000000e+00
3.530720999999958920e-02,0.000000000000000000e+00
3.550720999999956717e-02,0.000000000000000000e+00
3.570720999999954515e-02,0.000000000000000000e+00
3.590720999999996721e-02,0.000000000000000000e+00
3.610720999999994518e-02,0.000000000000000000e+00
3.630720999999992316e-02,0.000000000000000000e+00
3.650720999999990113e-02,0.000000000000000000e+00
3.670721000000010115e-02,0.000000000000000000e+00
3.690721000000007912e-02,0.000000000000000000e+00
3.710721000000005709e-02,0.000000000000000000e+00
3.730721000000003507e-02,0.000000000000000000e+00
3.750721000000001304e-02,0.000000000000000000e+00
3.770720999999999101e-02,0.000000000000000000e+00
3.790720999999996899e-02,0.000000000000000000e+00
3.810720999999994696e-02,0.000000000000000000e+00
3.830720999999970289e-02,0.000000000000000000e+00
3.850720999999968086e-02,0.000000000000000000e+00
3.870720999999965883e-02,0.000000000000000000e+00
3.890721000000008090e-02,0.000000000000000000e+00
3.910720999999961478e-02,0.000000000000000000e+00
3.930721000000003684e-02,0.000000000000000000e+00
3.950721000000001482e-02,0.000000000000000000e+00
3.970720999999999279e-02,0.000000000000000000e+00
3.990720999999997076e-02,0.000000000000000000e+00
4.010720999999994874e-02,0.000000000000000000e+00
4.030720999999992671e-02,0.000000000000000000e+00
4.050720999999990468e-02,0.000000000000000000e+00
4.070721000000010470e-02,0.000000000000000000e+00
4.090721000000008267e-02,0.000000000000000000e+00
4.110721000000006065e-02,0.000000000000000000e+00
4.130721000000003862e-02,0.000000000000000000e+00
4.150721000000001659e-02,0.000000000000000000e+00
4.170720999999999457e-02,0.000000000000000000e+00
4.190720999999997254e-02,0.000000000000000000e+00
4.210720999999950642e-02,0.000000000000000000e+00
4.230720999999970644e-02,0.000000000000000000e+00
4.250720999999990646e-02,0.000000000000000000e+00
4.270721000000010648e-02,0.000000000000000000e+00
4.290721000000008445e-02,0.000000000000000000e+00
4.310721000000006242e-02,0.000000000000000000e+00
4.330721000000048448e-02,0.000000000000000000e+00
4.350721000000001837e-02,0.000000000000000000e+00
4.370720999999999634e-02,0.000000000000000000e+00
4.390720999999997431e-02,0.000000000000000000e+00
4.410720999999995229e-02,0.000000000000000000e+00
4.430720999999993026e-02,0.000000000000000000e+00
4.450720999999968619e-02,0.000000000000000000e+00
4.470720999999966416e-02,0.000000000000000000e+00
4.490720999999964214e-02,0.000000000000000000e+00
4.510721000000006420e-02,0.000000000000000000e+00
4.530721000000004217e-02,0.000000000000000000e+00
4.550721000000002014e-02,0.000000000000000000e+00
4.570720999999999812e-02,0.000000000000000000e+00
4.590720999999997609e-02,0.000000000000000000e+00
4.610720999999995406e-02,0.000000000000000000e+00
4.630721000000037613e-02,0.000000000000000000e+00
4.650720999999991001e-02,0.000000000000000000e+00
4.670721000000011003e-02,0.000000000000000000e+00
4.690721000000008800e-02,0.000000000000000000e+00
4.710721000000006597e-02,0.000000000000000000e+00
4.730721000000004395e-02,0.000000000000000000e+00
4.750720999999957783e-02,0.000000000000000000e+00
4.770720999999999989e-02,0.000000000000000000e+00
4.790720999999997787e-02,0.000000000000000000e+00
4.810720999999995584e-02,0.000000000000000000e+00
4.830720999999993381e-02,0.000000000000000000e+00
4.850720999999991179e-02,0.000000000000000000e+00
4.870720999999988976e-02,0.000000000000000000e+00
4.890721000000008978e-02,0.000000000000000000e+00
4.910721000000006775e-02,0.000000000000000000e+00
4.930721000000004572e-02,0.000000000000000000e+00
4.950721000000002370e-02,0.000000000000000000e+00
4.970721000000000167e-02,0.000000000000000000e+00
4.990720999999997964e-02,0.000000000000000000e+00
5.010720999999995762e-02,0.000000000000000000e+00
5.030720999999993559e-02,0.000000000000000000e+00
5.050720999999969152e-02,0.000000000000000000e+00
5.070720999999966949e-02,0.000000000000000000e+00
5.090720999999920338e-02,0.000000000000000000e+00
5.110721000000006953e-02,0.000000000000000000e+00
5.130720999999960341e-02,0.000000000000000000e+00
5.150721000000002547e-02,0.000000000000000000e+00
5.170721000000000345e-02,0.000000000000000000e+00
5.190720999999998142e-02,0.000000000000000000e+00
5.210720999999995939e-02,0.000000000000000000e+00
5.230720999999993737e-02,0.000000000000000000e+00
5.250720999999991534e-02,0.000000000000000000e+00
5.270720999999989331e-02,0.000000000000000000e+00
5.290721000000009333e-02,0.000000000000000000e+00
5.310721000000007130e-02,0.000000000000000000e+00
5.330721000000004928e-02,0.000000000000000000e+00
5.350721000000002725e-02,0.000000000000000000e+00
5.370721000000000522e-02,0.000000000000000000e+00
5.390720999999953911e-02,0.000000000000000000e+00
5.410720999999996117e-02,0.000000000000000000e+00
5.430720999999949505e-02,0.000000000000000000e+00
5.450720999999969507e-02,0.000000000000000000e+00
5.470720999999989509e-02,0.000000000000000000e+00
5.490721000000009511e-02,0.000000000000000000e+00
5.510721000000007308e-02,0.000000000000000000e+00
5.530721000000005105e-02,0.000000000000000000e+00
5.550721000000047312e-02,0.000000000000000000e+00
5.570721000000000700e-02,0.000000000000000000e+00
5.590720999999998497e-02,0.000000000000000000e+00
5.610720999999996295e-02,0.000000000000000000e+00
5.630720999999994092e-02,0.000000000000000000e+00
5.650720999999991889e-02,0.000000000000000000e+00
5.670720999999967482e-02,0.000000000000000000e+00
5.690720999999920870e-02,0.000000000000000000e+00
5.710721000000007486e-02,0.000000000000000000e+00
5.730721000000005283e-02,0.000000000000000000e+00
5.750721000000003080e-02,0.000000000000000000e+00
5.770721000000000878e-02,0.000000000000000000e+00
5.790720999999998675e-02,0.000000000000000000e+00
5.810720999999996472e-02,0.000000000000000000e+00
5.830720999999994270e-02,0.000000000000000000e+00
5.850721000000036476e-02,0.000000000000000000e+00
5.870720999999989864e-02,0.000000000000000000e+00
5.890721000000009866e-02,0.000000000000000000e+00
5.910721000000007663e-02,0.000000000000000000e+00
5.930721000000005461e-02,0.000000000000000000e+00
5.950721000000003258e-02,0.000000000000000000e+00
5.970720999999956646e-02,0.000000000000000000e+00
5.990720999999954444e-02,0.000000000000000000e+00
6.010720999999952241e-02,0.000000000000000000e+00
6.030720999999994447e-02,0.000000000000000000e+00
6.050720999999992245e-02,0.000000000000000000e+00
6.070720999999990042e-02,0.000000000000000000e+00
6.090721000000010044e-02,0.000000000000000000e+00
6.110721000000007841e-02,0.000000000000000000e+00
6.130721000000005638e-02,0.000000000000000000e+00
6.150721000000003436e-02,0.000000000000000000e+00
6.170721000000001233e-02,0.000000000000000000e+00
6.190720999999999030e-02,0.000000000000000000e+00
6.210720999999996828e-02,0.000000000000000000e+00
6.230720999999994625e-02,0.000000000000000000e+00
6.250720999999992422e-02,0.000000000000000000e+00
6.270720999999968015e-02,0.000000000000000000e+00
6.290720999999965812e-02,0.000000000000000000e+00
6.310720999999963610e-02,0.000000000000000000e+00
6.330721000000005816e-02,0.000000000000000000e+00
6.350720999999959204e-02,0.000000000000000000e+00
6.370721000000001411e-02,0.000000000000000000e+00
6.390720999999999208e-02,0.000000000000000000e+00
6.410720999999997005e-02,0.000000000000000000e+00
6.430720999999994802e-02,0.000000000000000000e+00
6.450720999999992600e-02,0.000000000000000000e+00
6.470720999999990397e-02,0.000000000000000000e+00
6.490721000000010399e-02,0.000000000000000000e+00
6.510721000000008196e-02,0.000000000000000000e+00
6.530721000000005994e-02,0.000000000000000000e+00
6.550721000000003791e-02,0.000000000000000000e+00
6.570721000000001588e-02,0.000000000000000000e+00
6.590720999999999385e-02,0.000000000000000000e+00
6.610720999999952774e-02,0.000000000000000000e+00
6.630720999999994980e-02,0.000000000000000000e+00
6.650720999999970573e-02,0.000000000000000000e+00
6.670720999999968370e-02,0.000000000000000000e+00
6.690721000000010577e-02,0.000000000000000000e+00
6.710721000000008374e-02,0.000000000000000000e+00
6.730721000000006171e-02,0.000000000000000000e+00
6.750721000000003968e-02,0.000000000000000000e+00
6.770721000000046175e-02,0.000000000000000000e+00
6.790720999999999563e-02,0.000000000000000000e+00
6.810720999999997360e-02,0.000000000000000000e+00
6.830720999999995158e-02,0.000000000000000000e+00
6.850720999999992955e-02,0.000000000000000000e+00
6.870720999999990752e-02,0.000000000000000000e+00
6.890720999999921936e-02,0.000000000000000000e+00
6.910720999999964143e-02,0.000000000000000000e+00
6.930721000000006349e-02,0.000000000000000000e+00
6.950721000000004146e-02,0.000000000000000000e+00
6.970721000000001943e-02,0.000000000000000000e+00
6.990720999999999741e-02,0.000000000000000000e+00
7.010720999999997538e-02,0.000000000000000000e+00
7.030720999999995335e-02,0.000000000000000000e+00
7.050720999999993133e-02,0.000000000000000000e+00
7.070721000000035339e-02,0.000000000000000000e+00
7.090721000000010932e-02,0.000000000000000000e+00
7.110721000000008729e-02,0.000000000000000000e+00
7.130721000000006526e-02,0.000000000000000000e+00
7.150721000000004324e-02,0.000000000000000000e+00
7.170721000000002121e-02,0.000000000000000000e+00
7.190720999999955509e-02,0.000000000000000000e+00
7.210720999999997716e-02,0.000000000000000000e+00
7.230720999999951104e-02,0.000000000000000000e+00
7.250720999999993310e-02,0.000000000000000000e+00
7.270720999999991108e-02,0.000000000000000000e+00
7.290720999999988905e-02,0.000000000000000000e+00
7.310721000000008907e-02,0.000000000000000000e+00
7.330721000000006704e-02,0.000000000000000000e+00
7.350721000000004501e-02,0.000000000000000000e+00
7.370721000000002299e-02,0.000000000000000000e+00
7.390721000000000096e-02,0.000000000000000000e+00
7.410720999999997893e-02,0.000000000000000000e+00
7.430720999999995691e-02,0.000000000000000000e+00
7.450720999999993488e-02,0.000000000000000000e+00
7.470720999999991285e-02,0.000000000000000000e+00
7.490720999999966878e-02,0.000000000000000000e+00
7.510720999999964675e-02,0.000000000000000000e+00
7.530721000000006882e-02,0.000000000000000000e+00
7.550721000000004679e-02,0.000000000000000000e+00
7.570720999999958067e-02,0.000000000000000000e+00
7.590721000000000274e-02,0.000000000000000000e+00
7.610720999999998071e-02,0.000000000000000000e+00
7.630720999999995868e-02,0.000000000000000000e+00
7.650720999999993666e-02,0.000000000000000000e+00
7.670720999999991463e-02,0.000000000000000000e+00
7.690720999999989260e-02,0.000000000000000000e+00
7.710721000000009262e-02,0.000000000000000000e+00
7.730721000000007059e-02,0.000000000000000000e+00
7.750721000000004857e-02,0.000000000000000000e+00
7.770721000000002654e-02,0.000000000000000000e+00
7.790721000000000451e-02,0.000000000000000000e+00
7.810720999999998249e-02,0.000000000000000000e+00
7.830720999999951637e-02,0.000000000000000000e+00
7.850720999999993843e-02,0.000000000000000000e+00
7.870720999999969436e-02,0.000000000000000000e+00
7.890720999999967233e-02,0.000000000000000000e+00
7.910721000000009440e-02,0.000000000000000000e+00
7.930721000000007237e-02,0.000000000000000000e+00
7.950721000000005034e-02,0.000000000000000000e+00
7.970721000000002832e-02,0.000000000000000000e+00
7.990721000000045038e-02,0.000000000000000000e+00
8.010720999999998426e-02,0.000000000000000000e+00
8.030720999999996224e-02,0.000000000000000000e+00
8.050720999999994021e-02,0.000000000000000000e+00
8.070720999999991818e-02,0.000000000000000000e+00
8.090720999999989616e-02,0.000000000000000000e+00
8.110720999999920799e-02,0.000000000000000000e+00
8.130720999999918597e-02,0.000000000000000000e+00
8.150721000000005212e-02,0.000000000000000000e+00
8.170721000000003009e-02,0.000000000000000000e+00
8.190721000000000807e-02,0.000000000000000000e+00
8.210720999999998604e-02,0.000000000000000000e+00
8.230720999999996401e-02,0.000000000000000000e+00
8.250720999999994199e-02,0.000000000000000000e+00
8.270720999999991996e-02,0.000000000000000000e+00
8.290721000000034202e-02,0.000000000000000000e+00
8.310721000000009795e-02,0.000000000000000000e+00
8.330721000000007592e-02,0.000000000000000000e+00
8.350721000000005390e-02,0.000000000000000000e+00
8.370721000000003187e-02,0.000000000000000000e+00
8.390721000000000984e-02,0.000000000000000000e+00
8.410720999999954373e-02,0.000000000000000000e+00
8.430720999999952170e-02,0.000000000000000000e+00
8.450720999999949967e-02,0.000000000000000000e+00
8.470720999999992173e-02,0.000000000000000000e+00
8.490720999999989971e-02,0.000000000000000000e+00
8.510721000000009973e-02,0.000000000000000000e+00
8.530721000000007770e-02,0.000000000000000000e+00
8.550721000000005567e-02,0.000000000000000000e+00
8.570721000000003365e-02,0.000000000000000000e+00
8.590721000000001162e-02,0.000000000000000000e+00
8.610720999999998959e-02,0.000000000000000000e+00
8.630720999999996756e-02,0.000000000000000000e+00
8.650720999999994554e-02,0.000000000000000000e+00
8.670720999999992351e-02,0.000000000000000000e+00
8.690720999999990148e-02,0.000000000000000000e+00
8.710720999999965741e-02,0.000000000000000000e+00
8.730720999999963539e-02,0.000000000000000000e+00
8.750720999999961336e-02,0.000000000000000000e+00
8.770721000000003542e-02,0.000000000000000000e+00
8.790720999999956931e-02,0.000000000000000000e+00
8.810720999999999137e-02,0.000000000000000000e+00
8.830720999999996934e-02,0.000000000000000000e+00
8.850720999999994731e-02,0.000000000000000000e+00
8.870720999999992529e-02,0.000000000000000000e+00
8.890720999999990326e-02,0.000000000000000000e+00
8.910721000000010328e-02,0.000000000000000000e+00
8.930721000000008125e-02,0.000000000000000000e+00
8.950721000000005922e-02,0.000000000000000000e+00
8.970721000000003720e-02,0.000000000000000000e+00
8.990721000000001517e-02,0.000000000000000000e+00
9.010720999999999314e-02,0.000000000000000000e+00
9.030720999999952703e-02,0.000000000000000000e+00
9.050720999999950500e-02,0.000000000000000000e+00
9.070720999999992706e-02,0.000000000000000000e+00
9.090720999999968299e-02,0.000000000000000000e+00
9.110721000000010505e-02,0.000000000000000000e+00
9.130721000000008303e-02,0.000000000000000000e+00
9.150721000000006100e-02,0.000000000000000000e+00
9.170721000000003897e-02,0.000000000000000000e+00
9.190721000000001695e-02,0.000000000000000000e+00
9.210720999999999492e-02,0.000000000000000000e+00
9.230720999999997289e-02,0.000000000000000000e+00
9.250720999999995087e-02,0.000000000000000000e+00
9.270720999999992884e-02,0.000000000000000000e+00
9.290720999999990681e-02,0.000000000000000000e+00
9.310721000000010683e-02,0.000000000000000000e+00
9.330720999999919663e-02,0.000000000000000000e+00
9.350720999999961869e-02,0.000000000000000000e+00
9.370721000000004075e-02,0.000000000000000000e+00
9.390721000000001872e-02,0.000000000000000000e+00
9.410720999999999670e-02,0.000000000000000000e+00
9.430720999999997467e-02,0.000000000000000000e+00
9.450720999999995264e-02,0.000000000000000000e+00
9.470720999999993062e-02,0.000000000000000000e+00
9.490720999999990859e-02,0.000000000000000000e+00
9.510721000000033065e-02,0.000000000000000000e+00
9.530721000000008658e-02,0.000000000000000000e+00
9.550721000000006455e-02,0.000000000000000000e+00
9.570721000000004253e-02,0.000000000000000000e+00
9.590721000000002050e-02,0.000000000000000000e+00
9.610720999999999847e-02,0.000000000000000000e+00
9.630720999999953236e-02,0.000000000000000000e+00
9.650720999999951033e-02,0.000000000000000000e+00
9.670720999999971035e-02,0.000000000000000000e+00
9.690720999999991037e-02,0.000000000000000000e+00
9.710721000000011038e-02,0.000000000000000000e+00
9.730721000000008836e-02,0.000000000000000000e+00
9.750721000000006633e-02,0.000000000000000000e+00
9.770721000000004430e-02,0.000000000000000000e+00
9.790721000000002228e-02,0.000000000000000000e+00
9.810721000000000025e-02,0.000000000000000000e+00
9.830720999999997822e-02,0.000000000000000000e+00
9.850720999999995620e-02,0.000000000000000000e+00
9.870720999999993417e-02,0.000000000000000000e+00
9.890720999999991214e-02,0.000000000000000000e+00
9.910720999999989012e-02,0.000000000000000000e+00
9.930720999999964604e-02,0.000000000000000000e+00
9.950720999999962402e-02,0.000000000000000000e+00
9.970721000000004608e-02,0.000000000000000000e+00
9.990721000000002405e-02,0.000000000000000000e+00
1.001072099999995579e-01,0.000000000000000000e+00
1.003072099999999800e-01,0.000000000000000000e+00
1.005072099999999580e-01,0.000000000000000000e+00
1.007072099999999359e-01,0.000000000000000000e+00
1.009072099999999139e-01,0.000000000000000000e+00
1.011072099999998919e-01,0.000000000000000000e+00
1.013072100000000919e-01,0.000000000000000000e+00
1.015072100000000699e-01,0.000000000000000000e+00
1.017072100000000479e-01,0.000000000000000000e+00
1.019072100000000258e-01,0.000000000000000000e+00
1.021072100000000038e-01,0.000000000000000000e+00
1.023072099999999818e-01,0.000000000000000000e+00
1.025072099999995157e-01,0.000000000000000000e+00
1.027072099999994936e-01,0.000000000000000000e+00
1.029072099999999157e-01,0.000000000000000000e+00
1.031072099999996716e-01,0.000000000000000000e+00
1.033072100000000937e-01,0.000000000000000000e+00
1.035072100000000717e-01,0.000000000000000000e+00
1.037072100000000496e-01,0.000000000000000000e+00
1.039072100000000276e-01,0.000000000000000000e+00
1.041072100000000056e-01,0.000000000000000000e+00
1.043072099999999836e-01,0.000000000000000000e+00
1.045072099999999615e-01,0.000000000000000000e+00
1.047072099999999395e-01,0.000000000000000000e+00
1.049072099999999175e-01,0.000000000000000000e+00
1.051072099999998954e-01,0.000000000000000000e+00
1.053072100000000955e-01,0.000000000000000000e+00
1.055072099999996293e-01,0.000000000000000000e+00
1.057072099999991632e-01,0.000000000000000000e+00
1.059072100000000294e-01,0.000000000000000000e+00
1.061072100000000074e-01,0.000000000000000000e+00
1.063072099999999853e-01,0.000000000000000000e+00
1.065072099999999633e-01,0.000000000000000000e+00
1.067072099999999413e-01,0.000000000000000000e+00
1.069072099999999192e-01,0.000000000000000000e+00
1.071072099999998972e-01,0.000000000000000000e+00
1.073072100000003193e-01,0.000000000000000000e+00
1.075072100000000752e-01,0.000000000000000000e+00
1.077072100000000532e-01,0.000000000000000000e+00
1.079072100000000312e-01,0.000000000000000000e+00
1.081072100000000091e-01,0.000000000000000000e+00
1.083072099999999871e-01,0.000000000000000000e+00
1.085072099999995210e-01,0.000000000000000000e+00
1.087072099999994990e-01,0.000000000000000000e+00
1.089072099999996990e-01,0.000000000000000000e+00
1.091072099999998990e-01,0.000000000000000000e+00
1.093072100000000990e-01,0.000000000000000000e+00
1.095072100000000770e-01,0.000000000000000000e+00
1.097072100000000550e-01,0.000000000000000000e+00
1.099072100000000329e-01,0.000000000000000000e+00
1.101072100000000109e-01,0.000000000000000000e+00
1.103072099999999889e-01,0.000000000000000000e+00
1.105072099999999669e-01,0.000000000000000000e+00
1.107072099999999448e-01,0.000000000000000000e+00
1.109072099999999228e-01,0.000000000000000000e+00
1.111072099999999008e-01,0.000000000000000000e+00
1.113072100000001008e-01,0.000000000000000000e+00
1.115072099999996347e-01,0.000000000000000000e+00
1.117072099999996126e-01,0.000000000000000000e+00
1.119072099999995906e-01,0.000000000000000000e+00
1.121072100000000127e-01,0.000000000000000000e+00
1.123072099999995466e-01,0.000000000000000000e+00
1.125072099999999686e-01,0.000000000000000000e+00
1.127072099999999466e-01,0.000000000000000000e+00
1.129072099999999246e-01,0.000000000000000000e+00
1.131072099999999025e-01,0.000000000000000000e+00
1.133072100000001026e-01,0.000000000000000000e+00
1.135072100000000805e-01,0.000000000000000000e+00
1.137072100000000585e-01,0.000000000000000000e+00
1.139072100000000365e-01,0.000000000000000000e+00
1.141072100000000145e-01,0.000000000000000000e+00
1.143072099999999924e-01,0.000000000000000000e+00
1.145072099999995263e-01,0.000000000000000000e+00
1.147072099999995043e-01,0.000000000000000000e+00
1.149072099999997043e-01,0.000000000000000000e+00
1.151072099999999043e-01,0.000000000000000000e+00
1.153072099999996603e-01,0.000000000000000000e+00
1.155072100000000823e-01,0.000000000000000000e+00
1.157072100000000603e-01,0.000000000000000000e+00
1.159072100000000383e-01,0.000000000000000000e+00
1.161072100000000162e-01,0.000000000000000000e+00
1.163072099999999942e-01,0.000000000000000000e+00
1.165072099999999722e-01,0.000000000000000000e+00
