,0
179,-0.05197883214285714
180,-0.053121603571428574
181,-0.05197877857142857
182,-0.047407574999999993
183,-0.055407207142857136
184,-0.04283622142857142
185,-0.04055068928571429
186,-0.04969320357142857
187,-0.041693467857142855
188,-0.043979092857142854
189,-0.05083596428571429
190,-0.04055065357142857
191,-0.042836250000000006
192,-0.04397909642857143
193,-0.04512190714285714
194,-0.042836264285714284
195,-0.041693464285714285
196,-0.03597940357142857
197,-0.04283628214285714
198,-0.04512184642857142
199,-0.03597936071428571
200,-0.046264714285714284
201,-0.04169341785714285
202,-0.03369372857142856
203,-0.03712226428571428
204,-0.03826507142857143
205,-0.03140814999999999
206,-0.040550639285714285
207,-0.0405507
208,-0.03940778571428571
209,-0.040550674999999994
210,-0.03826500357142858
211,-0.03483663214285714
212,-0.03597942142857142
213,-0.04055066071428571
214,-0.03140815714285715
215,-0.02912252857142857
216,-0.03597938214285714
217,-0.032550946428571426
218,-0.03597943214285714
219,-0.03826504285714286
220,-0.032550946428571426
221,-0.03826503571428571
222,-0.03369378571428572
223,-0.02683695714285714
224,-0.03255102857142857
225,-0.03140818928571428
226,-0.025694114285714293
227,-0.03369378571428572
228,-0.03255095357142857
229,-0.024551332142857145
230,-0.027979742857142855
231,-0.035979471428571434
232,-0.027979746428571428
233,-0.02226564642857143
234,-0.03140816428571429
235,-0.023408432142857143
236,-0.029122528571428576
237,-0.029122578571428574
238,-0.01769439285714286
239,-0.029122546428571428
240,-0.03026535
241,-0.02569413928571429
242,-0.023408489285714287
243,-0.030265421428571432
244,-0.019980050000000003
245,-0.022265678571428575
246,-0.023408517857142857
247,-0.0165516
248,-0.027979707142857142
249,-0.029122500000000003
250,-0.01998002857142858
251,-0.016551600000000007
252,-0.021122867857142853
253,-0.021122875000000003
254,-0.027979699999999996
255,-0.022265664285714287
256,-0.021122825000000005
257,-0.024551271428571435
258,-0.02797971428571428
259,-0.016551539285714286
260,-0.02797969642857143
261,-0.023408442857142855
262,-0.019980078571428576
263,-0.023408478571428575
264,-0.029122585714285713
265,-0.021122789285714285
266,-0.023408425
267,-0.02455122857142857
268,-0.023408489285714287
269,-0.02455130714285714
270,-0.030265342857142854
271,-0.023408489285714287
272,-0.02569414285714286
273,-0.030265364285714285
274,-0.026836900000000004
275,-0.029122532142857142
276,-0.025694089285714282
277,-0.021122907142857143
278,-0.03140818214285714
279,-0.030265346428571427
280,-0.029122528571428573
281,-0.027979785714285717
282,-0.03255095
283,-0.030265325
284,-0.03826503214285714
285,-0.035979392857142856
286,-0.02797972142857143
287,-0.03940783571428571
288,-0.03712223214285714
289,-0.03026535
290,-0.039407825
291,-0.03940785714285715
292,-0.03597941071428572
293,-0.038265067857142857
294,-0.033693796428571426
295,-0.03483660714285714
296,-0.038265017857142855
297,-0.03369378928571428
298,-0.035979442857142864
299,-0.034836624999999996
300,-0.03597944642857143
301,-0.03483658214285714
302,-0.038265071428571426
303,-0.03712223214285714
304,-0.03483665357142857
305,-0.03712225714285714
306,-0.03369381785714286
307,-0.034836624999999996
308,-0.03483660357142857
309,-0.03255100714285714
310,-0.03369384285714285
311,-0.03140818928571428
312,-0.033693825
313,-0.024551314285714283
314,-0.038265014285714286
315,-0.03940791071428572
316,-0.03826509285714286
317,-0.037122246428571426
318,-0.03483664642857143
319,-0.034836592857142856
320,-0.03940790357142857
321,-0.03597946428571429
322,-0.03712229285714286
323,-0.042836325
324,-0.037122274999999996
325,-0.03483662857142857
326,-0.037122275
327,-0.03940788214285714
328,-0.037122221428571425
329,-0.03826507142857143
330,-0.037122253571428565
331,-0.04055071428571428
332,-0.04055068928571428
333,-0.03483666071428571
334,-0.037122246428571426
335,-0.04512193571428571
336,-0.045121939285714285
337,-0.026836914285714282
338,-0.039407874999999995
339,-0.03826506428571429
340,-0.03712229642857142
341,-0.037122246428571426
342,-0.04397912857142856
343,-0.032551003571428566
344,-0.04283627857142857
345,-0.03940789642857142
346,-0.03826506428571429
347,-0.04169355714285715
348,-0.039407846428571425
349,-0.04055064999999999
350,-0.04740760357142858
351,-0.04397915
352,-0.03940790357142857
353,-0.03255099285714285
354,-0.043979125
355,-0.03826504285714285
356,-0.05197876071428572
357,-0.03940787857142857
358,-0.04283634285714285
359,-0.04855035
360,-0.034836653571428566
361,-0.03597943571428571
362,-0.04626472499999999
363,-0.041693471428571424
364,-0.04397910714285714
365,-0.04626477857142857
366,-0.042836317857142855
367,-0.04397912857142856
368,-0.04397912857142856
369,-0.04969321428571429
370,-0.04512198928571428
371,-0.045121964285714286
372,-0.04169350714285714
373,-0.040550721428571426
