x,result_minus_fin2ual_plus_offset
0.20189896333333235,-0.008771533513338457
0.20209896333333321,-0.008786331882044066
0.20229896333333341,-0.008801146086806443
0.20249896333333361,-0.00881597595809839
0.2026989633333336,-0.008830821322239097
0.20289896333333446,-0.008845682001346365
0.2030989633333331,-0.00886055781328831
0.2032989633333342,-0.008875448571636453
0.2034989633333324,-0.008890354085616817
0.20369896333333104,-0.008905274160063703
0.20389896333333368,-0.00892020859537173
0.20409896333333233,-0.008935157187447636
0.2042989633333343,-0.008950119727665268
0.20449896333333406,-0.008965096002816418
0.20469896333333404,-0.008980085795065741
0.20489896333333335,-0.008995088881903219
0.20509896333333355,-0.00901010503609825
0.2052989633333322,-0.009025134025652947
0.2054989633333324,-0.009040175613756894
0.2056989633333337,-0.00905522955874069
0.20589896333333257,-0.00907029561403045
0.206098963333335,-0.00908537352810347
0.20629896333333408,-0.009100463044441523
0.2064989633333334,-0.009115563901487812
0.2066989633333336,-0.00913067583260151
0.20689896333333224,-0.009145798566013472
0.20709896333333178,-0.009160931824782965
0.20729896333333264,-0.00917607532675353
0.2074989633333335,-0.009191228784509661
0.20769896333333393,-0.009206391905334064
0.20789896333333435,-0.009221564391165003
0.20809896333333278,-0.009236745938553751
0.2082989633333343,-0.009251936238623394
0.20849896333333362,-0.009267134977025922
0.20869896333333182,-0.009282341833902327
0.2088989633333329,-0.00929755648384151
0.2090989633333329,-0.00931277859583911
0.20929896333333287,-0.00932800783325847
0.2094989633333335,-0.00934324385379067
0.20969896333333504,-0.009358486309415368
0.20989896333333258,-0.009373734846361816
0.2100989633333341,-0.009388989105071962
0.2102989633333321,-0.009404248720160518
0.2104989633333314,-0.009419513320379817
0.21069896333333293,-0.00943478252858178
0.21089896333333313,-0.00945005596168155
0.21109896333333422,-0.00946533323062252
0.21129896333333398,-0.009480613940340263
0.21149896333333418,-0.009495897689728463
0.2116989633333335,-0.009511184071604171
0.2118989633333339,-0.00952647267267468
0.2120989633333319,-0.009541763073503764
0.2122989633333323,-0.00955705484848028
0.2124989633333334,-0.009572347565785106
0.2126989633333325,-0.009587640787360276
0.2128989633333349,-0.009602934068878986
0.2130989633333349,-0.009618226959714076
0.21329896333333398,-0.009633519002909964
