x,result_minus_fin2ual_plus_offset
1.0593012013000007,-0.023155935404387876
1.0595012012999994,-0.023192615183852475
1.0597012013,-0.023229355778405472
1.0599012013,-0.023266157219180544
1.0601012013000004,-0.02330301953713344
1.0603012012999997,-0.023339942763042014
1.0605012013000004,-0.023376926927508885
1.0607012013000001,-0.02341397206096097
1.0609012013000008,-0.02345107819365247
1.0611012012999996,-0.023488245355664263
1.0613012012999996,-0.023525473576907006
1.0615012012999996,-0.023562762887120316
1.0617012013,-0.023600113315874773
1.0619012012999995,-0.023637524892572325
1.0621012013000004,-0.02367499764644794
1.0623012013000004,-0.02371253160656909
1.0625012013000008,-0.023750126801837832
1.0627012013000008,-0.023787783260990427
1.062901201299999,-0.023825501012598244
1.0631012012999996,-0.023863280085069438
1.0633012012999996,-0.023901120506646882
1.0635012013000003,-0.023939022305410805
1.0637012012999998,-0.023976985509277626
1.0639012013,-0.024015010146001464
1.0641012013000004,-0.024053096243173092
1.0643012013000008,-0.024091243828220515
1.0645012012999997,-0.02412945292840864
1.0647012012999997,-0.024167723570840162
1.0649012012999988,-0.02420605578245373
1.0651012013,-0.024244449590025464
1.0653012013000005,-0.024282905020166452
1.0655012012999998,-0.024321422099324003
1.0657012013000005,-0.02436000085378105
1.0659012013000004,-0.02439864130965412
1.0661012013000009,-0.024437343492894052
1.0663012012999988,-0.024476107429283765
1.066501201299999,-0.02451493314443956
1.0667012012999995,-0.02455382066380729
1.0669012013000003,-0.024592770012663002
1.0671012012999999,-0.0246317812161108
1.0673012013000003,-0.02467085429908268
1.0675012013,-0.0247099892863356
1.0677012013000007,-0.0247491862024512
1.0679012013,-0.024788445071832796
1.0681012012999997,-0.024827765918705128
1.0683012012999988,-0.024867148767111116
1.0685012013000001,-0.0249065936409112
1.0687012013000003,-0.024946100563779165
1.0689012012999997,-0.024985669559201895
1.0691012013000007,-0.025025300650476742
1.0693012013,-0.02506499386070732
1.069501201300001,-0.025104749212803538
1.0697012012999991,-0.02514456672947602
1.0699012012999995,-0.025184446433236536
1.0701012012999995,-0.025224388346391687
1.0703012013000002,-0.025264392491042148
1.0705012013,-0.025304458889078087
1.0707012013000003,-0.025344587562176966
1.0709012012999994,-0.02538477853179874
1.0711012013000007,-0.025425031819184055
1.0713012013000007,-0.02546534744534794
1.0715012012999992,-0.025505725431078034
1.0717012012999996,-0.025546165796930614
1.0719012013,-0.025586668563224592
1.0721012013000004,-0.025627233750038697
1.0723012012999997,-0.02566786137720641
1.0725012013000004,-0.02570855146431234
1.0727012013000004,-0.02574930403068585
1.0729012013000008,-0.025790119095397728
1.0731012012999992,-0.025830996677253783
1.0733012012999996,-0.025871936794791772
1.0735012012999996,-0.02591293946627335
1.0737012013,-0.02595400470968074
1.0739012012999998,-0.0259951325427099
1.0741012013000004,-0.02603632298276576
1.0743012013,-0.02607757604695505
1.0745012013000004,-0.026118891752081735
1.0747012013000004,-0.026160270114639256
1.074901201299999,-0.026201711150805006
1.0751012012999999,-0.026243214876434502
1.0753012012999998,-0.02628478130705246
1.0755012013000003,-0.026326410457848184
1.0757012012999996,-0.02636810234366708
1.0759012013000002,-0.02640985697900482
1.0761012013000004,-0.026451674377998335
1.0763012013000008,-0.026493554554419693
1.0765012012999997,-0.02653549752166735
1.0767012012999997,-0.02657750329275982
1.0769012012999988,-0.026619571880325703
1.0771012013,-0.026661703296597568
1.0773012013,-0.026703897553401162
1.0775012013,-0.02674615466214929
1.077701201300001,-0.026788474633832018
1.0779012013000009,-0.026830857479007385
1.0781012013000006,-0.02687330320779339
1.0783012012999988,-0.026915811829857923
1.0785012012999995,-0.026958383354410906
1.0787012013,-0.02700101779019222
1.0789012013000003,-0.027043715145464026
1.0791012012999999,-0.027086475427999995
1.0793012013000003,-0.027129298645076086
1.0795012013000003,-0.02717218480345903
1.0797012013000007,-0.027215133909397095
1.0799012013000002,-0.027258145968608503
