x,y_zeroed,y_bestfit
1.1233028896666668,-0.0661638918617834,-0.07148432903971676
1.1235028896666668,-0.06487846449902016,-0.07159620861085461
1.1237028896666668,-0.06529959713625694,-0.0717081847064041
1.1239028896666665,-0.0648674844401603,-0.07182025639994813
1.1241028896666667,-0.06251545174406377,-0.07193242275763527
1.1243028896666662,-0.06506984704796726,-0.0720446828381962
1.1245028896666671,-0.0691175323518706,-0.0721570356929693
1.1247028896666662,-0.06399226032244079,-0.07226948036591732
1.124902889666667,-0.06590670762634414,-0.07238201589365605
1.1251028896666662,-0.06718117026358093,-0.07249464130547348
1.125302889666667,-0.06930895423415108,-0.07260735562335893
1.125502889666666,-0.06503695020472118,-0.0727201578620254
1.1257028896666668,-0.06737805084195791,-0.07283304702894138
1.1259028896666663,-0.06673258547919471,-0.07294602212435201
1.126102889666667,-0.06416719478309817,-0.07305908214131725
1.126302889666667,-0.06586834075366822,-0.07317222606573301
1.1265028896666667,-0.06607618005757171,-0.07328545287636928
1.1267028896666669,-0.06692399802814177,-0.07339876154489891
1.1269028896666666,-0.07161164399871184,-0.0735121510359318
1.1271028896666668,-0.0692595986359486,-0.07362562030704975
1.1273028896666661,-0.0673341919398521,-0.07373916830884121
1.1275028896666672,-0.07116857657708883,-0.07385279398493996
1.1277028896666663,-0.06881651454765902,-0.07396649627205681
1.1279028896666672,-0.07030431585156238,-0.07408027410002789
1.1281028896666658,-0.06901888715546589,-0.07419412639184413
1.128302889666667,-0.06581352979270262,-0.07430805206370288
1.128502889666666,-0.0683679384299394,-0.07442205002503773
1.128702889666667,-0.06836244040050946,-0.07453611917857444
1.128902889666666,-0.06793032103774625,-0.07465025842036267
1.129102889666667,-0.06941809500831629,-0.0747644666398337
1.1293028896666666,-0.06706607697888647,-0.07487874271983558
1.1295028896666668,-0.06962050028278985,-0.07499308553668947
1.129702889666667,-0.06790839425336001,-0.07510749396023325
1.1299028896666665,-0.06576966355726338,-0.07522196685387285
1.130102889666667,-0.07109731952783355,-0.07533650307463431
1.1303028896666663,-0.06767860749840363,-0.07545110147321298
1.130502889666667,-0.07065970613564038,-0.07556576089403164
1.1307028896666662,-0.06681436077287717,-0.07568048017528915
1.1309028896666673,-0.0693687907434472,-0.07579525814902177
1.131102889666666,-0.06808335338068401,-0.07591009364115386
1.131302889666667,-0.06893117401792076,-0.07602498547156344
1.1315028896666661,-0.07020562598849095,-0.0761399324541315
1.1317028896666672,-0.06892021995906099,-0.07625493339681393
1.1319028896666659,-0.0704080119296312,-0.07636998710168964
1.1321028896666672,-0.06720263523353454,-0.07648509236503713
1.1323028896666667,-0.06890377253743792,-0.07660024797738606
1.1325028896666667,-0.07060487384134148,-0.07671545272359012
1.1327028896666669,-0.06739953581191155,-0.07683070538289034
1.1329028896666666,-0.07016728244914822,-0.07694600472898139
1.1331028896666666,-0.06653526241971838,-0.07706134953008371
1.1333028896666664,-0.06759641105695516,-0.07717673854900838
1.133502889666667,-0.07271072036085861,-0.07729217054323309
1.1337028896666663,-0.0677987723314287,-0.07740764426496836
1.1339028896666674,-0.06757997496866544,-0.07752315846123838
1.134102889666666,-0.06650787027256895,-0.07763871187394676
1.1343028896666671,-0.070768892243139,-0.07775430323996228
1.134502889666666,-0.0671368895470425,-0.0778699312911853
1.134702889666667,-0.06734473551761253,-0.07798559475463551
1.134902889666666,-0.07075244282151603,-0.07810129235252175
1.1351028896666673,-0.07096026745875267,-0.07821702280233392
1.1353028896666666,-0.07159477009598955,-0.07833278481691222
1.1355028896666668,-0.06710947606655962,-0.07844857710454074
1.1357028896666668,-0.06710399137046308,-0.07856439836902519
1.1359028896666667,-0.06709851467436646,-0.07868024730978129
1.1361028896666667,-0.07199951064493662,-0.07879612262192041
1.1363028896666665,-0.0679408332821734,-0.07891202299633678
1.1365028896666667,-0.06622874925274347,-0.07902794711979903
1.1367028896666662,-0.06963647922331355,-0.07914389367503628
1.136902889666667,-0.06856440119388368,-0.07925986134083547
1.1371028896666662,-0.06685229983112048,-0.07937584879212595
1.137302889666667,-0.06919340513502384,-0.07949185470008416
1.1375028896666664,-0.06876125510559403,-0.07960787773221757
1.137702889666667,-0.06896912107616407,-0.07972391655246903
1.137902889666666,-0.07067023104673417,-0.0798399698213105
1.1381028896666674,-0.0683181390173043,-0.07995603619584474
1.138302889666667,-0.07001927965454098,-0.0800721143298996
1.1385028896666667,-0.07022713962511115,-0.08018820287413772
1.1387028896666669,-0.06936837026234792,-0.08030430047615189
1.1389028896666669,-0.06893620689958468,-0.08042040578057152
1.1391028896666668,-0.06893073620348816,-0.08053651742916719
1.1393028896666666,-0.07191179884072493,-0.08065263406095659
1.1395028896666668,-0.069559734811295,-0.08076875431231309
1.1397028896666666,-0.06763432744853178,-0.08088487681707131
