,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
83,-0.0599785,-0.0599785,-0.155975,-0.155975,-0.0919773,-0.235972,-0.107977,-0.139975,-0.187974,-0.139975,-0.107977,-0.0759779,-0.171974,-0.203973,-0.0919773,-0.171974,-0.171974,-0.155975,-0.155975,-0.0919773,-0.0759779,-0.251971,-0.0919773,-0.139975,-0.0759779,-0.0599785,-0.123976,0.00401905,-0.219972,-0.0919773,0.00401905,-0.107977,-0.0919773,-0.123976,-0.171974,-0.171974,-0.187974,-0.139975,-0.155975,-0.0919773,-0.155975,-0.0119803,-0.155975,-0.139975,-0.139975,-0.107977,-0.123976,-0.0439791,-0.0759779,-0.155975,-0.155975,-0.0599785,-0.0439791,-0.0279797,-0.0439791,-0.0759779,-0.187974,-0.107977,-0.155975,-0.235972,-0.0599785,-0.171974,-0.0599785,-0.123976,-0.0759779,-0.123976,-0.0759779,-0.0439791,-0.0919773,-0.107977,-0.0759779,-0.107977,-0.523961,-0.139975,-0.155975,0.00401905,-0.171974,-0.139975,-0.187974,-0.0919773,-0.235972,-0.187974,-0.235972,-0.123976,-0.203973,-0.123976,-0.267971,-0.171974,-0.219972,-0.203973,-0.203973,-0.123976,-0.0279797,-0.123976,-0.123976,-0.0599785,-0.0759779,-0.0919773,-0.0919773,-0.219972,-0.139975
84,-0.0599785,-0.0599785,-0.155975,-0.139975,-0.0919773,-0.251971,-0.107977,-0.123976,-0.155975,-0.123976,-0.0919773,-0.0759779,-0.171974,-0.203973,-0.107977,-0.171974,-0.171974,-0.139975,-0.171974,-0.107977,-0.107977,-0.219972,-0.0919773,-0.139975,-0.0759779,-0.0279797,-0.107977,0.0360178,-0.219972,-0.0919773,0.0200184,-0.123976,-0.123976,-0.155975,-0.171974,-0.187974,-0.187974,-0.139975,-0.139975,-0.107977,-0.139975,0.0200184,-0.171974,-0.139975,-0.107977,-0.0919773,-0.123976,-0.0599785,-0.0599785,-0.139975,-0.139975,-0.0759779,-0.0279797,-0.0439791,-0.0599785,-0.0759779,-0.171974,-0.0919773,-0.139975,-0.219972,-0.0759779,-0.171974,-0.0919773,-0.0919773,-0.0759779,-0.107977,-0.107977,-0.0439791,-0.0919773,-0.107977,-0.0919773,-0.0759779,-0.53996,-0.139975,-0.139975,0.0360178,-0.139975,-0.155975,-0.171974,-0.0919773,-0.251971,-0.171974,-0.235972,-0.123976,-0.235972,-0.107977,-0.267971,-0.171974,-0.187974,-0.203973,-0.219972,-0.107977,-0.0119803,-0.139975,-0.123976,-0.0599785,-0.107977,-0.0919773,-0.0919773,-0.235972,-0.155975
85,-0.0599785,-0.0599785,-0.155975,-0.155975,-0.0759779,-0.267971,-0.107977,-0.123976,-0.139975,-0.123976,-0.107977,-0.107977,-0.171974,-0.219972,-0.0919773,-0.155975,-0.155975,-0.155975,-0.139975,-0.0919773,-0.0759779,-0.219972,-0.107977,-0.139975,-0.0759779,-0.0439791,-0.123976,0.00401905,-0.219972,-0.0919773,0.0200184,-0.107977,-0.123976,-0.139975,-0.155975,-0.171974,-0.203973,-0.155975,-0.139975,-0.0759779,-0.155975,0.0200184,-0.171974,-0.155975,-0.139975,-0.107977,-0.123976,-0.0599785,-0.0599785,-0.139975,-0.171974,-0.0759779,-0.0439791,0.00401905,-0.0279797,-0.0759779,-0.171974,-0.0759779,-0.139975,-0.203973,-0.0759779,-0.171974,-0.107977,-0.0919773,-0.0919773,-0.123976,-0.123976,-0.0119803,-0.0599785,-0.123976,-0.0919773,-0.107977,-0.571959,-0.139975,-0.139975,0.0360178,-0.139975,-0.155975,-0.155975,-0.0759779,-0.235972,-0.171974,-0.203973,-0.123976,-0.187974,-0.123976,-0.251971,-0.171974,-0.203973,-0.219972,-0.203973,-0.123976,-0.0439791,-0.155975,-0.139975,-0.0759779,-0.0919773,-0.0439791,-0.0919773,-0.219972,-0.107977
86,-0.0599785,-0.0599785,-0.139975,-0.139975,-0.0759779,-0.251971,-0.107977,-0.123976,-0.155975,-0.139975,-0.107977,-0.107977,-0.171974,-0.203973,-0.107977,-0.155975,-0.155975,-0.139975,-0.171974,-0.0759779,-0.0919773,-0.203973,-0.0919773,-0.155975,-0.0599785,-0.0279797,-0.123976,0.0200184,-0.187974,-0.107977,0.0200184,-0.123976,-0.123976,-0.123976,-0.155975,-0.171974,-0.187974,-0.155975,-0.139975,-0.0919773,-0.123976,0.0200184,-0.155975,-0.155975,-0.139975,-0.0919773,-0.123976,-0.0599785,-0.0599785,-0.139975,-0.139975,-0.0759779,-0.0439791,-0.0279797,-0.0439791,-0.0599785,-0.187974,-0.0919773,-0.139975,-0.219972,-0.0759779,-0.187974,-0.0599785,-0.107977,-0.0919773,-0.107977,-0.107977,-0.0439791,-0.0759779,-0.107977,-0.0759779,-0.0919773,-0.53996,-0.155975,-0.155975,0.00401905,-0.139975,-0.139975,-0.171974,-0.107977,-0.219972,-0.171974,-0.203973,-0.139975,-0.171974,-0.107977,-0.251971,-0.187974,-0.203973,-0.187974,-0.187974,-0.123976,-0.0439791,-0.139975,-0.123976,-0.0759779,-0.0599785,-0.0919773,-0.0759779,-0.235972,-0.139975
87,-0.0599785,-0.0599785,-0.139975,-0.139975,-0.0919773,-0.235972,-0.123976,-0.123976,-0.155975,-0.123976,-0.0919773,-0.0919773,-0.187974,-0.203973,-0.107977,-0.139975,-0.155975,-0.139975,-0.139975,-0.107977,-0.0759779,-0.203973,-0.107977,-0.139975,-0.0919773,-0.0439791,-0.107977,0.0360178,-0.187974,-0.123976,0.0520172,-0.123976,-0.107977,-0.123976,-0.155975,-0.187974,-0.187974,-0.155975,-0.139975,-0.107977,-0.139975,0.0200184,-0.171974,-0.139975,-0.123976,-0.0759779,-0.123976,-0.0599785,-0.0759779,-0.139975,-0.139975,-0.0599785,-0.0119803,-0.0119803,-0.0439791,-0.0759779,-0.187974,-0.0599785,-0.139975,-0.219972,-0.0599785,-0.155975,-0.0919773,-0.0919773,-0.0919773,-0.107977,-0.123976,-0.0279797,-0.0759779,-0.107977,-0.0759779,-0.0919773,-0.555959,-0.155975,-0.139975,0.0360178,-0.139975,-0.123976,-0.171974,-0.0759779,-0.219972,-0.171974,-0.219972,-0.123976,-0.187974,-0.107977,-0.28397,-0.155975,-0.203973,-0.203973,-0.187974,-0.139975,-0.0119803,-0.139975,-0.123976,-0.0599785,-0.0759779,-0.0759779,-0.0919773,-0.235972,-0.123976
88,-0.0599785,-0.0439791,-0.139975,-0.171974,-0.0599785,-0.251971,-0.107977,-0.107977,-0.155975,-0.107977,-0.0919773,-0.0919773,-0.155975,-0.219972,-0.107977,-0.155975,-0.155975,-0.155975,-0.155975,-0.123976,-0.107977,-0.203973,-0.107977,-0.123976,-0.0599785,-0.0279797,-0.123976,-0.0119803,-0.171974,-0.0919773,0.0200184,-0.123976,-0.107977,-0.123976,-0.139975,-0.171974,-0.203973,-0.155975,-0.171974,-0.0919773,-0.139975,0.0360178,-0.155975,-0.123976,-0.123976,-0.107977,-0.123976,-0.0439791,-0.0759779,-0.139975,-0.155975,-0.0599785,-0.0439791,-0.0119803,-0.0439791,-0.0439791,-0.187974,-0.0759779,-0.123976,-0.187974,-0.0599785,-0.203973,-0.0759779,-0.0919773,-0.107977,-0.123976,-0.123976,-0.0119803,-0.0919773,-0.0919773,-0.107977,-0.107977,-0.571959,-0.123976,-0.139975,0.0200184,-0.171974,-0.139975,-0.155975,-0.0919773,-0.235972,-0.155975,-0.203973,-0.139975,-0.203973,-0.0919773,-0.251971,-0.155975,-0.187974,-0.203973,-0.203973,-0.107977,-0.0119803,-0.171974,-0.123976,-0.0439791,-0.0919773,-0.0919773,-0.123976,-0.235972,-0.155975
89,-0.0599785,-0.0599785,-0.139975,-0.171974,-0.0759779,-0.251971,-0.0919773,-0.107977,-0.171974,-0.123976,-0.107977,-0.0759779,-0.171974,-0.219972,-0.123976,-0.123976,-0.171974,-0.155975,-0.139975,-0.107977,-0.0759779,-0.203973,-0.0919773,-0.139975,-0.0919773,-0.0599785,-0.123976,0.00401905,-0.187974,-0.107977,0.00401905,-0.123976,-0.107977,-0.123976,-0.155975,-0.171974,-0.203973,-0.155975,-0.139975,-0.107977,-0.123976,0.0200184,-0.155975,-0.139975,-0.139975,-0.107977,-0.107977,-0.0279797,-0.0439791,-0.123976,-0.139975,-0.0759779,-0.0279797,-0.0279797,-0.0439791,-0.0599785,-0.203973,-0.0759779,-0.155975,-0.203973,-0.0279797,-0.187974,-0.0599785,-0.0919773,-0.0919773,-0.107977,-0.139975,-0.0279797,-0.0759779,-0.0919773,-0.0759779,-0.107977,-0.555959,-0.107977,-0.171974,0.0200184,-0.139975,-0.155975,-0.187974,-0.107977,-0.235972,-0.155975,-0.203973,-0.139975,-0.203973,-0.107977,-0.28397,-0.139975,-0.187974,-0.187974,-0.203973,-0.123976,-0.0439791,-0.123976,-0.123976,-0.0439791,-0.0759779,-0.0919773,-0.0759779,-0.203973,-0.155975
90,-0.0599785,-0.0439791,-0.171974,-0.171974,-0.0919773,-0.267971,-0.0919773,-0.107977,-0.139975,-0.0919773,-0.107977,-0.107977,-0.171974,-0.203973,-0.0919773,-0.155975,-0.155975,-0.155975,-0.139975,-0.0919773,-0.107977,-0.187974,-0.0919773,-0.123976,-0.0919773,-0.0439791,-0.107977,0.0200184,-0.171974,-0.107977,0.0200184,-0.123976,-0.107977,-0.123976,-0.139975,-0.171974,-0.187974,-0.139975,-0.139975,-0.0919773,-0.139975,0.0200184,-0.139975,-0.123976,-0.123976,-0.0919773,-0.107977,-0.0439791,-0.0599785,-0.123976,-0.139975,-0.0759779,0.00401905,0.00401905,-0.0279797,-0.0599785,-0.187974,-0.0919773,-0.139975,-0.187974,-0.0919773,-0.171974,-0.0599785,-0.0759779,-0.0919773,-0.107977,-0.107977,-0.0439791,-0.0919773,-0.107977,-0.0759779,-0.0919773,-0.53996,-0.139975,-0.155975,0.0360178,-0.187974,-0.139975,-0.187974,-0.0919773,-0.235972,-0.187974,-0.219972,-0.123976,-0.187974,-0.0919773,-0.267971,-0.139975,-0.171974,-0.219972,-0.203973,-0.123976,-0.0119803,-0.139975,-0.139975,-0.0599785,-0.0919773,-0.0919773,-0.0919773,-0.219972,-0.123976
91,-0.0919773,-0.0279797,-0.139975,-0.155975,-0.0599785,-0.251971,-0.0919773,-0.107977,-0.139975,-0.107977,-0.0919773,-0.0919773,-0.187974,-0.219972,-0.107977,-0.139975,-0.171974,-0.139975,-0.171974,-0.107977,-0.0759779,-0.203973,-0.0919773,-0.123976,-0.0919773,-0.0279797,-0.123976,0.00401905,-0.171974,-0.123976,0.0200184,-0.123976,-0.107977,-0.123976,-0.155975,-0.171974,-0.219972,-0.155975,-0.139975,-0.107977,-0.139975,0.0360178,-0.155975,-0.139975,-0.123976,-0.0759779,-0.123976,-0.0439791,-0.0599785,-0.123976,-0.139975,-0.0439791,-0.0279797,-0.0119803,-0.0439791,-0.0439791,-0.187974,-0.0599785,-0.139975,-0.203973,-0.0759779,-0.187974,-0.0759779,-0.0919773,-0.107977,-0.107977,-0.107977,0.00401905,-0.0599785,-0.0919773,-0.0759779,-0.0919773,-0.571959,-0.123976,-0.155975,0.0520172,-0.155975,-0.123976,-0.155975,-0.0919773,-0.219972,-0.139975,-0.203973,-0.139975,-0.171974,-0.0759779,-0.267971,-0.155975,-0.171974,-0.203973,-0.203973,-0.107977,-0.0279797,-0.155975,-0.123976,-0.0439791,-0.0919773,-0.0759779,-0.0759779,-0.219972,-0.107977
92,-0.0759779,-0.0599785,-0.155975,-0.155975,-0.0759779,-0.28397,-0.0919773,-0.107977,-0.139975,-0.107977,-0.107977,-0.107977,-0.139975,-0.203973,-0.107977,-0.123976,-0.171974,-0.139975,-0.171974,-0.107977,-0.0759779,-0.219972,-0.0759779,-0.139975,-0.0599785,-0.0439791,-0.123976,0.00401905,-0.187974,-0.123976,0.00401905,-0.107977,-0.107977,-0.107977,-0.123976,-0.187974,-0.203973,-0.171974,-0.107977,-0.0919773,-0.139975,0.0360178,-0.155975,-0.123976,-0.107977,-0.0919773,-0.107977,-0.0119803,-0.0599785,-0.107977,-0.139975,-0.0279797,-0.0119803,-0.0119803,-0.0599785,-0.0759779,-0.155975,-0.0759779,-0.155975,-0.203973,-0.0759779,-0.171974,-0.0599785,-0.0919773,-0.0919773,-0.0919773,-0.107977,0.00401905,-0.0919773,-0.0919773,-0.107977,-0.0919773,-0.53996,-0.107977,-0.155975,0.0200184,-0.155975,-0.155975,-0.171974,-0.0919773,-0.219972,-0.155975,-0.203973,-0.123976,-0.187974,-0.0759779,-0.267971,-0.139975,-0.219972,-0.203973,-0.203973,-0.0919773,-0.0119803,-0.139975,-0.123976,-0.0279797,-0.0599785,-0.0759779,-0.0759779,-0.219972,-0.123976
93,-0.0439791,-0.0439791,-0.123976,-0.139975,-0.0759779,-0.251971,-0.0919773,-0.107977,-0.155975,-0.123976,-0.107977,-0.0919773,-0.171974,-0.203973,-0.107977,-0.123976,-0.155975,-0.123976,-0.155975,-0.107977,-0.0919773,-0.187974,-0.0919773,-0.139975,-0.0759779,-0.0439791,-0.139975,0.0200184,-0.187974,-0.107977,0.0200184,-0.123976,-0.107977,-0.123976,-0.139975,-0.203973,-0.203973,-0.155975,-0.139975,-0.0919773,-0.123976,0.0360178,-0.123976,-0.123976,-0.139975,-0.0919773,-0.123976,-0.0439791,-0.0599785,-0.123976,-0.0919773,-0.0599785,0.00401905,0.00401905,-0.0439791,-0.0599785,-0.187974,-0.0759779,-0.155975,-0.203973,-0.0759779,-0.155975,-0.107977,-0.0759779,-0.0759779,-0.123976,-0.0919773,-0.0119803,-0.0919773,-0.0919773,-0.0759779,-0.0759779,-0.555959,-0.107977,-0.139975,0.0200184,-0.171974,-0.139975,-0.171974,-0.0919773,-0.219972,-0.139975,-0.187974,-0.139975,-0.187974,-0.107977,-0.28397,-0.123976,-0.187974,-0.187974,-0.203973,-0.123976,0.00401905,-0.139975,-0.123976,-0.0439791,-0.0919773,-0.0599785,-0.0759779,-0.235972,-0.139975
94,-0.0759779,-0.0439791,-0.139975,-0.139975,-0.0759779,-0.235972,-0.0919773,-0.107977,-0.139975,-0.123976,-0.123976,-0.0599785,-0.187974,-0.203973,-0.0919773,-0.139975,-0.155975,-0.171974,-0.155975,-0.107977,-0.0759779,-0.187974,-0.0919773,-0.139975,-0.0759779,0.00401905,-0.123976,0.00401905,-0.187974,-0.107977,0.0200184,-0.107977,-0.0919773,-0.123976,-0.139975,-0.187974,-0.203973,-0.155975,-0.107977,-0.107977,-0.139975,0.0360178,-0.139975,-0.139975,-0.139975,-0.0919773,-0.107977,-0.0279797,-0.0599785,-0.123976,-0.123976,-0.0599785,0.00401905,-0.0119803,-0.0439791,-0.0599785,-0.203973,-0.0919773,-0.155975,-0.187974,-0.0759779,-0.187974,-0.0919773,-0.0759779,-0.0759779,-0.123976,-0.0919773,-0.0119803,-0.0759779,-0.0919773,-0.0919773,-0.0919773,-0.571959,-0.123976,-0.123976,0.0520172,-0.139975,-0.139975,-0.187974,-0.0759779,-0.219972,-0.139975,-0.171974,-0.123976,-0.171974,-0.0919773,-0.267971,-0.139975,-0.171974,-0.203973,-0.187974,-0.0919773,-0.0119803,-0.139975,-0.123976,-0.0599785,-0.0759779,-0.0759779,-0.0759779,-0.203973,-0.155975
95,-0.0599785,-0.0759779,-0.139975,-0.139975,-0.0759779,-0.251971,-0.0919773,-0.123976,-0.123976,-0.0919773,-0.107977,-0.107977,-0.187974,-0.187974,-0.0919773,-0.139975,-0.171974,-0.139975,-0.155975,-0.123976,-0.0919773,-0.187974,-0.0759779,-0.107977,-0.0599785,-0.0599785,-0.123976,0.0200184,-0.187974,-0.123976,0.00401905,-0.0919773,-0.0599785,-0.123976,-0.139975,-0.187974,-0.203973,-0.139975,-0.139975,-0.0759779,-0.107977,0.0360178,-0.123976,-0.139975,-0.139975,-0.0919773,-0.107977,-0.0119803,-0.0599785,-0.123976,-0.139975,-0.0279797,-0.0119803,-0.0119803,-0.0439791,-0.0599785,-0.203973,-0.0919773,-0.123976,-0.187974,-0.0599785,-0.187974,-0.0599785,-0.0759779,-0.0759779,-0.0919773,-0.0919773,0.00401905,-0.0919773,-0.107977,-0.0759779,-0.0919773,-0.53996,-0.107977,-0.123976,0.0360178,-0.139975,-0.139975,-0.171974,-0.0919773,-0.203973,-0.139975,-0.203973,-0.123976,-0.187974,-0.0759779,-0.267971,-0.123976,-0.187974,-0.203973,-0.203973,-0.123976,-0.0119803,-0.123976,-0.123976,-0.0599785,-0.0759779,-0.0919773,-0.0759779,-0.203973,-0.139975
96,-0.0759779,-0.0439791,-0.139975,-0.139975,-0.0759779,-0.235972,-0.0919773,-0.0919773,-0.139975,-0.0919773,-0.107977,-0.0919773,-0.187974,-0.203973,-0.107977,-0.139975,-0.171974,-0.155975,-0.139975,-0.107977,-0.0919773,-0.187974,-0.0759779,-0.0919773,-0.0759779,-0.0439791,-0.107977,0.0200184,-0.155975,-0.107977,0.0200184,-0.0919773,-0.0759779,-0.107977,-0.123976,-0.171974,-0.203973,-0.155975,-0.139975,-0.0759779,-0.107977,0.0360178,-0.139975,-0.123976,-0.123976,-0.0919773,-0.123976,-0.0279797,-0.0439791,-0.0919773,-0.123976,-0.0599785,0.0200184,-0.0119803,-0.0439791,-0.0439791,-0.203973,-0.0759779,-0.155975,-0.203973,-0.0599785,-0.155975,-0.0919773,-0.0439791,-0.0919773,-0.107977,-0.0919773,0.00401905,-0.0919773,-0.0759779,-0.107977,-0.0599785,-0.555959,-0.139975,-0.123976,0.0200184,-0.155975,-0.139975,-0.187974,-0.0919773,-0.203973,-0.139975,-0.187974,-0.139975,-0.203973,-0.0919773,-0.267971,-0.123976,-0.171974,-0.171974,-0.171974,-0.0919773,0.00401905,-0.155975,-0.107977,-0.0279797,-0.0759779,-0.0599785,-0.0759779,-0.219972,-0.139975
97,-0.0279797,-0.0119803,-0.139975,-0.139975,-0.0439791,-0.251971,-0.0919773,-0.107977,-0.123976,-0.0919773,-0.107977,-0.0919773,-0.187974,-0.171974,-0.107977,-0.139975,-0.187974,-0.123976,-0.155975,-0.107977,-0.107977,-0.171974,-0.0759779,-0.139975,-0.0759779,-0.0119803,-0.139975,0.00401905,-0.155975,-0.107977,0.00401905,-0.107977,-0.0759779,-0.107977,-0.107977,-0.171974,-0.203973,-0.171974,-0.107977,-0.0919773,-0.107977,0.0360178,-0.139975,-0.107977,-0.123976,-0.0759779,-0.107977,0.00401905,-0.0439791,-0.0919773,-0.107977,-0.0759779,-0.0279797,0.0200184,-0.0439791,-0.0439791,-0.203973,-0.0759779,-0.139975,-0.187974,-0.0759779,-0.171974,-0.0759779,-0.0759779,-0.0759779,-0.107977,-0.107977,0.00401905,-0.0759779,-0.0919773,-0.0919773,-0.0759779,-0.587958,-0.123976,-0.139975,0.0360178,-0.139975,-0.123976,-0.171974,-0.0919773,-0.219972,-0.123976,-0.187974,-0.123976,-0.171974,-0.0759779,-0.299969,-0.155975,-0.171974,-0.187974,-0.187974,-0.107977,-0.0279797,-0.139975,-0.123976,-0.0759779,-0.107977,-0.0759779,-0.0759779,-0.219972,-0.139975
98,-0.0759779,-0.0279797,-0.139975,-0.155975,-0.0599785,-0.251971,-0.123976,-0.0919773,-0.139975,-0.0919773,-0.107977,-0.107977,-0.187974,-0.203973,-0.107977,-0.123976,-0.139975,-0.139975,-0.155975,-0.123976,-0.0919773,-0.171974,-0.0919773,-0.123976,-0.0599785,-0.0119803,-0.123976,0.00401905,-0.171974,-0.0919773,0.00401905,-0.123976,-0.0759779,-0.123976,-0.123976,-0.187974,-0.203973,-0.139975,-0.123976,-0.0759779,-0.123976,0.0520172,-0.139975,-0.107977,-0.123976,-0.0759779,-0.107977,0.00401905,-0.0279797,-0.107977,-0.123976,-0.0119803,0.00401905,-0.0119803,-0.0599785,-0.0599785,-0.187974,-0.0599785,-0.139975,-0.203973,-0.0119803,-0.155975,-0.0599785,-0.0599785,-0.0919773,-0.107977,-0.107977,-0.0119803,-0.0919773,-0.0759779,-0.0919773,-0.0759779,-0.571959,-0.0919773,-0.123976,0.0200184,-0.155975,-0.139975,-0.171974,-0.0919773,-0.187974,-0.155975,-0.187974,-0.123976,-0.171974,-0.0919773,-0.28397,-0.107977,-0.155975,-0.203973,-0.187974,-0.0919773,-0.0119803,-0.139975,-0.123976,-0.0439791,-0.0919773,-0.0439791,-0.0759779,-0.203973,-0.123976
99,-0.0439791,-0.0439791,-0.123976,-0.139975,-0.0439791,-0.251971,-0.0919773,-0.107977,-0.155975,-0.0919773,-0.107977,-0.107977,-0.171974,-0.219972,-0.107977,-0.107977,-0.155975,-0.139975,-0.155975,-0.123976,-0.0919773,-0.203973,-0.107977,-0.0919773,-0.0759779,-0.0279797,-0.107977,0.0200184,-0.155975,-0.0919773,0.0200184,-0.107977,-0.0759779,-0.139975,-0.123976,-0.187974,-0.187974,-0.155975,-0.107977,-0.0599785,-0.123976,0.0200184,-0.139975,-0.107977,-0.139975,-0.0759779,-0.0919773,-0.0279797,-0.0439791,-0.0919773,-0.107977,-0.0599785,0.00401905,0.00401905,-0.0439791,-0.0599785,-0.203973,-0.0759779,-0.139975,-0.203973,-0.0759779,-0.155975,-0.0919773,-0.0599785,-0.0759779,-0.107977,-0.0919773,0.00401905,-0.107977,-0.0759779,-0.0919773,-0.0919773,-0.555959,-0.123976,-0.123976,0.0360178,-0.139975,-0.123976,-0.171974,-0.0599785,-0.219972,-0.123976,-0.187974,-0.139975,-0.187974,-0.0919773,-0.267971,-0.123976,-0.155975,-0.203973,-0.203973,-0.107977,-0.0119803,-0.139975,-0.107977,-0.0439791,-0.0759779,-0.0759779,-0.0759779,-0.203973,-0.139975
100,-0.0599785,-0.0279797,-0.123976,-0.139975,-0.0599785,-0.235972,-0.0919773,-0.0919773,-0.139975,-0.0919773,-0.107977,-0.0759779,-0.187974,-0.187974,-0.107977,-0.123976,-0.171974,-0.155975,-0.155975,-0.123976,-0.0759779,-0.171974,-0.0919773,-0.123976,-0.0759779,-0.0279797,-0.123976,0.00401905,-0.171974,-0.107977,0.00401905,-0.139975,-0.0919773,-0.0919773,-0.139975,-0.171974,-0.219972,-0.139975,-0.107977,-0.0919773,-0.123976,0.0360178,-0.107977,-0.123976,-0.155975,-0.0599785,-0.123976,-0.0119803,-0.0439791,-0.123976,-0.107977,-0.0279797,0.00401905,0.0200184,-0.0439791,-0.0279797,-0.171974,-0.0759779,-0.139975,-0.187974,-0.0759779,-0.187974,-0.0919773,-0.0759779,-0.0759779,-0.0919773,-0.107977,0.00401905,-0.0919773,-0.0919773,-0.0759779,-0.0919773,-0.571959,-0.123976,-0.139975,0.0200184,-0.123976,-0.139975,-0.171974,-0.0759779,-0.219972,-0.139975,-0.171974,-0.123976,-0.171974,-0.0759779,-0.299969,-0.123976,-0.187974,-0.187974,-0.187974,-0.0919773,-0.0119803,-0.155975,-0.139975,-0.0599785,-0.107977,-0.0599785,-0.0759779,-0.187974,-0.123976
101,-0.0439791,-0.0439791,-0.123976,-0.139975,-0.0759779,-0.235972,-0.0759779,-0.107977,-0.123976,-0.0759779,-0.107977,-0.107977,-0.187974,-0.171974,-0.107977,-0.0919773,-0.171974,-0.139975,-0.155975,-0.123976,-0.0759779,-0.187974,-0.0759779,-0.107977,-0.0599785,-0.0119803,-0.139975,-0.0119803,-0.155975,-0.107977,0.00401905,-0.123976,-0.0759779,-0.123976,-0.107977,-0.203973,-0.187974,-0.123976,-0.107977,-0.0919773,-0.107977,0.0360178,-0.139975,-0.107977,-0.123976,-0.0759779,-0.123976,0.0200184,-0.0279797,-0.107977,-0.107977,-0.0119803,-0.0279797,-0.0119803,-0.0439791,-0.0599785,-0.203973,-0.0759779,-0.139975,-0.171974,-0.0439791,-0.171974,-0.0439791,-0.0599785,-0.0919773,-0.0919773,-0.107977,-0.0119803,-0.0919773,-0.0759779,-0.0919773,-0.0759779,-0.571959,-0.123976,-0.139975,0.0200184,-0.139975,-0.123976,-0.171974,-0.0759779,-0.203973,-0.123976,-0.187974,-0.107977,-0.187974,-0.0759779,-0.28397,-0.139975,-0.171974,-0.187974,-0.187974,-0.107977,-0.0279797,-0.139975,-0.123976,-0.0599785,-0.0919773,-0.0599785,-0.0759779,-0.203973,-0.123976
102,-0.0439791,-0.0599785,-0.123976,-0.139975,-0.0599785,-0.251971,-0.0919773,-0.0919773,-0.139975,-0.0759779,-0.123976,-0.0759779,-0.187974,-0.187974,-0.107977,-0.107977,-0.171974,-0.139975,-0.139975,-0.107977,-0.107977,-0.171974,-0.0919773,-0.107977,-0.0759779,-0.0279797,-0.123976,0.00401905,-0.171974,-0.107977,0.00401905,-0.139975,-0.0919773,-0.107977,-0.123976,-0.171974,-0.203973,-0.139975,-0.107977,-0.0759779,-0.0919773,0.0200184,-0.123976,-0.0919773,-0.0919773,-0.0759779,-0.123976,0.00401905,-0.0599785,-0.107977,-0.0919773,-0.0439791,0.0200184,0.00401905,-0.0599785,-0.0439791,-0.219972,-0.0919773,-0.139975,-0.203973,-0.0759779,-0.171974,-0.0599785,-0.0439791,-0.0759779,-0.0919773,-0.0919773,0.00401905,-0.107977,-0.0599785,-0.0919773,-0.0599785,-0.571959,-0.107977,-0.123976,0.0200184,-0.139975,-0.123976,-0.155975,-0.0919773,-0.203973,-0.107977,-0.203973,-0.107977,-0.171974,-0.0919773,-0.267971,-0.123976,-0.171974,-0.171974,-0.187974,-0.0919773,0.00401905,-0.123976,-0.107977,-0.0279797,-0.0919773,-0.0599785,-0.0919773,-0.203973,-0.123976
103,-0.0599785,-0.0599785,-0.123976,-0.123976,-0.0279797,-0.251971,-0.0919773,-0.0919773,-0.123976,-0.123976,-0.107977,-0.0759779,-0.171974,-0.171974,-0.123976,-0.107977,-0.171974,-0.139975,-0.123976,-0.107977,-0.0599785,-0.171974,-0.0919773,-0.123976,-0.0759779,0.00401905,-0.139975,0.00401905,-0.187974,-0.0599785,-0.0119803,-0.123976,-0.0919773,-0.123976,-0.107977,-0.187974,-0.203973,-0.139975,-0.107977,-0.0759779,-0.0919773,0.0520172,-0.107977,-0.107977,-0.139975,-0.0599785,-0.123976,-0.0119803,-0.0439791,-0.0919773,-0.0919773,-0.0279797,-0.0119803,0.0360178,-0.0279797,-0.0599785,-0.203973,-0.0919773,-0.139975,-0.187974,-0.0919773,-0.171974,-0.0439791,-0.0599785,-0.0759779,-0.0919773,-0.0919773,0.00401905,-0.0759779,-0.0759779,-0.0759779,-0.0599785,-0.571959,-0.123976,-0.139975,0.0360178,-0.123976,-0.123976,-0.171974,-0.0919773,-0.235972,-0.107977,-0.171974,-0.123976,-0.155975,-0.0599785,-0.28397,-0.107977,-0.171974,-0.203973,-0.187974,-0.0919773,-0.0279797,-0.139975,-0.107977,-0.0439791,-0.0759779,-0.0439791,-0.0919773,-0.203973,-0.123976
