LECROYWS42Xs,24809,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,19-Feb-2003 06:17:42,0                 
Time,Ampl
-2.0001176,-0.159994
-1.9999176,-0.127995
-1.9997176,-0.159994
-1.9995176,-0.191993
-1.9993176,-0.127995
-1.9991176,-0.159994
-1.9989176,-0.127995
-1.9987176,-0.159994
-1.9985176,-0.127995
-1.9983176,-0.191993
-1.9981176,-0.127995
-1.9979176,-0.159994
-1.9977176,-0.159994
-1.9975176,-0.127995
-1.9973176,-0.159994
-1.9971176,-0.159994
-1.9969176,-0.159994
-1.9967176,-0.127995
-1.9965176,-0.159994
-1.9963176,-0.127995
-1.9961176,-0.127995
-1.9959176,-0.127995
-1.9957176,-0.127995
-1.9955176,-0.159994
-1.9953176,-0.0959963
-1.9951176,-0.127995
-1.9949176,-0.0959963
-1.9947176,-0.127995
-1.9945176,-0.0959963
-1.9943176,-0.127995
-1.9941176,-0.159994
-1.9939176,-0.159994
-1.9937176,-0.0959963
-1.9935176,-0.159994
-1.9933176,-0.127995
-1.9931176,-0.0959963
-1.9929176,-0.0959963
-1.9927176,-0.127995
-1.9925176,-0.0639975
-1.9923176,-0.159994
-1.9921176,-0.127995
-1.9919176,-0.0959963
-1.9917176,-0.127995
-1.9915176,-0.0639975
-1.9913176,-0.127995
-1.9911176,-0.127995
-1.9909176,-0.127995
-1.9907176,-0.0959963
-1.9905176,-0.127995
-1.9903176,-0.127995
-1.9901176,-0.0959963
-1.9899176,-0.159994
-1.9897176,-0.0959963
-1.9895176,-0.127995
-1.9893176,-0.159994
-1.9891176,-0.0639975
-1.9889176,-0.0959963
-1.9887176,-0.127995
-1.9885176,-0.0959963
-1.9883176,-0.0959963
-1.9881176,-0.127995
-1.9879176,-0.127995
-1.9877176,-0.0639975
-1.9875176,-0.127995
-1.9873176,-0.0959963
-1.9871176,-0.0959963
-1.9869176,-0.127995
-1.9867176,-0.0959963
-1.9865176,-0.0639975
-1.9863176,-0.127995
-1.9861176,-0.0959963
-1.9859176,-0.0959963
-1.9857176,-0.127995
-1.9855176,-0.127995
-1.9853176,-0.0959963
-1.9851176,-0.127995
-1.9849176,-0.0959963
-1.9847176,-0.0639975
-1.9845176,-0.0959963
-1.9843176,-0.0959963
-1.9841176,-0.0639975
-1.9839176,-0.127995
-1.9837176,-0.127995
-1.9835176,-0.0639975
-1.9833176,-0.0959963
-1.9831176,-0.0639975
-1.9829176,-0.0959963
-1.9827176,-0.0639975
-1.9825176,-0.0639975
-1.9823176,-0.0959963
-1.9821176,-0.0639975
-1.9819176,-0.0639975
-1.9817176,-0.0639975
-1.9815176,-0.0639975
-1.9813176,-0.0639975
-1.9811176,-0.0639975
-1.9809176,-0.0959963
-1.9807176,-0.0319988
-1.9805176,-0.0959963
-1.9803176,-0.0959963
-1.9801176,-0.0319988
-1.9799176,-0.0319988
-1.9797176,-0.0959963
-1.9795176,-0.0639975
-1.9793176,-0.0639975
-1.9791176,-0.0639975
-1.9789176,-0.0319988
-1.9787176,-0.0639975
-1.9785176,-0.0959963
-1.9783176,-0.0639975
-1.9781176,-0.0639975
-1.9779176,-0.0639975
-1.9777176,-0.0639975
-1.9775176,-0.0319988
-1.9773176,-0.0639975
-1.9771176,-0.0319988
-1.9769176,-0.0319988
-1.9767176,-0.0959963
-1.9765176,-0.0639975
-1.9763176,-0.0319988
-1.9761176,-0.0639975
-1.9759176,-0.0639975
-1.9757176,-0.0639975
-1.9755176,-0.0639975
-1.9753176,0
-1.9751176,-0.0319988
-1.9749176,-0.0639975
-1.9747176,-0.0319988
-1.9745176,-0.0639975
-1.9743176,-0.0639975
-1.9741176,-0.0319988
-1.9739176,-0.0319988
-1.9737176,-0.0959963
-1.9735176,-0.0639975
-1.9733176,-0.0319988
-1.9731176,-0.0959963
-1.9729176,-0.0319988
-1.9727176,-0.0319988
-1.9725176,-0.0959963
-1.9723176,0
-1.9721176,-0.0319988
-1.9719176,-0.0639975
-1.9717176,-0.0319988
-1.9715176,-0.0319988
-1.9713176,-0.0319988
-1.9711176,-0.0319988
-1.9709176,-0.0319988
-1.9707176,0
-1.9705176,0
-1.9703176,0
-1.9701176,-0.0319988
-1.9699176,0
-1.9697176,0
-1.9695176,0
-1.9693176,0
-1.9691176,0
-1.9689176,-0.0319988
-1.9687176,-0.0319988
-1.9685176,0.0319988
-1.9683176,0
-1.9681176,0
-1.9679176,0
-1.9677176,0.0319988
-1.9675176,0
-1.9673176,0
-1.9671176,0.0319988
-1.9669176,0.0319988
-1.9667176,0
-1.9665176,-0.0319988
-1.9663176,0
-1.9661176,0
-1.9659176,-0.0319988
-1.9657176,0.0319988
-1.9655176,0.0319988
-1.9653176,-0.0319988
-1.9651176,0
-1.9649176,0
-1.9647176,0
-1.9645176,-0.0319988
-1.9643176,-0.0319988
-1.9641176,0
-1.9639176,0
-1.9637176,0.0319988
-1.9635176,-0.0319988
-1.9633176,0
-1.9631176,0.0319988
-1.9629176,-0.0319988
-1.9627176,0
-1.9625176,0.0319988
-1.9623176,0
-1.9621176,-0.0319988
-1.9619176,-0.0639975
-1.9617176,-0.0319988
-1.9615176,0
-1.9613176,0.0319988
-1.9611176,-0.0639975
-1.9609176,0
-1.9607176,0
-1.9605176,-0.0319988
-1.9603176,0.0319988
-1.9601176,0
-1.9599176,-0.0639975
-1.9597176,0
-1.9595176,0
-1.9593176,-0.0319988
-1.9591176,-0.0319988
-1.9589176,0.0319988
-1.9587176,0
-1.9585176,-0.0319988
-1.9583176,0.0319988
-1.9581176,-0.0319988
-1.9579176,0
-1.9577176,-0.0319988
-1.9575176,-0.0319988
-1.9573176,-0.0319988
-1.9571176,0.0319988
-1.9569176,-0.0319988
-1.9567176,0.0319988
-1.9565176,0
-1.9563176,-0.0319988
-1.9561176,0
-1.9559176,0.0319988
-1.9557176,-0.0319988
-1.9555176,-0.0319988
-1.9553176,-0.0319988
-1.9551176,-0.0639975
-1.9549176,-0.0319988
-1.9547176,0.0319988
-1.9545176,0
-1.9543176,-0.0319988
-1.9541176,-0.0319988
-1.9539176,-0.0319988
-1.9537176,-0.0319988
-1.9535176,0
-1.9533176,-0.0319988
-1.9531176,-0.0319988
-1.9529176,0
-1.9527176,-0.0319988
-1.9525176,0
-1.9523176,0
-1.9521176,-0.0639975
-1.9519176,-0.0639975
-1.9517176,-0.0639975
-1.9515176,-0.0959963
-1.9513176,-0.0319988
-1.9511176,-0.0319988
-1.9509176,-0.0639975
-1.9507176,0
-1.9505176,-0.0319988
-1.9503176,-0.0639975
-1.9501176,-0.0319988
-1.9499176,0
-1.9497176,-0.0319988
-1.9495176,-0.0959963
-1.9493176,-0.0319988
-1.9491176,-0.0639975
-1.9489176,-0.0319988
-1.9487176,-0.0319988
-1.9485176,-0.0639975
-1.9483176,-0.0319988
-1.9481176,0
-1.9479176,-0.0319988
-1.9477176,0
-1.9475176,-0.0319988
-1.9473176,-0.0639975
-1.9471176,-0.0319988
-1.9469176,-0.0639975
-1.9467176,-0.0639975
-1.9465176,0
-1.9463176,0
-1.9461176,-0.0639975
-1.9459176,0.0319988
-1.9457176,0
-1.9455176,-0.0319988
-1.9453176,0
-1.9451176,0
-1.9449176,0
-1.9447176,-0.0319988
-1.9445176,0
-1.9443176,-0.0319988
-1.9441176,0
-1.9439176,-0.0319988
-1.9437176,-0.0319988
-1.9435176,0
-1.9433176,0
-1.9431176,-0.0319988
-1.9429176,0
-1.9427176,-0.0319988
-1.9425176,-0.0639975
-1.9423176,0.0319988
-1.9421176,-0.0319988
-1.9419176,0
-1.9417176,-0.0959963
-1.9415176,-0.0319988
-1.9413176,-0.0319988
-1.9411176,0
-1.9409176,0.0319988
-1.9407176,-0.0319988
-1.9405176,0
-1.9403176,0
-1.9401176,0
-1.9399176,-0.0319988
-1.9397176,0
-1.9395176,-0.0319988
-1.9393176,0
-1.9391176,0
-1.9389176,-0.0319988
-1.9387176,0.0319988
-1.9385176,0
-1.9383176,-0.0319988
-1.9381176,-0.0319988
-1.9379176,0.0319988
-1.9377176,-0.0319988
-1.9375176,0.0319988
-1.9373176,0.0319988
-1.9371176,-0.0319988
-1.9369176,0
-1.9367176,-0.0319988
-1.9365176,-0.0319988
-1.9363176,0.0319988
-1.9361176,-0.0319988
-1.9359176,-0.0319988
-1.9357176,-0.0319988
-1.9355176,0.0319988
-1.9353176,0
-1.9351176,0
-1.9349176,0
-1.9347176,0
-1.9345176,0
-1.9343176,0
-1.9341176,0
-1.9339176,0
-1.9337176,0
-1.9335176,0
-1.9333176,0
-1.9331176,0
-1.9329176,-0.0319988
-1.9327176,0
-1.9325176,0
-1.9323176,-0.0639975
-1.9321176,-0.0639975
-1.9319176,0.0319988
-1.9317176,0
-1.9315176,0.0319988
-1.9313176,0
-1.9311176,-0.0319988
-1.9309176,0
-1.9307176,0
-1.9305176,-0.0319988
-1.9303176,0
-1.9301176,0.0319988
-1.9299176,-0.0319988
-1.9297176,0
-1.9295176,0
-1.9293176,-0.0639975
-1.9291176,0
-1.9289176,-0.0319988
-1.9287176,0
-1.9285176,-0.0319988
-1.9283176,0
-1.9281176,-0.0319988
-1.9279176,0
-1.9277176,-0.0319988
-1.9275176,-0.0639975
-1.9273176,-0.0319988
-1.9271176,-0.0319988
-1.9269176,-0.0319988
-1.9267176,-0.0319988
-1.9265176,0.0319988
-1.9263176,-0.0319988
-1.9261176,-0.0319988
-1.9259176,-0.0319988
-1.9257176,-0.0319988
-1.9255176,-0.0319988
-1.9253176,0
-1.9251176,0
-1.9249176,-0.0639975
-1.9247176,-0.0639975
-1.9245176,0
-1.9243176,0
-1.9241176,0
-1.9239176,-0.0639975
-1.9237176,0
-1.9235176,0
-1.9233176,-0.0319988
-1.9231176,-0.0319988
-1.9229176,0
-1.9227176,-0.0319988
-1.9225176,0
-1.9223176,0.0319988
-1.9221176,-0.0319988
-1.9219176,0
-1.9217176,0
-1.9215176,-0.0639975
-1.9213176,0.0319988
-1.9211176,0
-1.9209176,-0.0639975
-1.9207176,0
-1.9205176,0
-1.9203176,0.0319988
-1.9201176,0
-1.9199176,0.0319988
-1.9197176,0
-1.9195176,0
-1.9193176,0.0319988
-1.9191176,-0.0319988
-1.9189176,0.0639975
-1.9187176,0.0319988
-1.9185176,0
-1.9183176,0
-1.9181176,0.0639975
-1.9179176,-0.0319988
-1.9177176,0
-1.9175176,0
-1.9173176,0
-1.9171176,-0.0319988
-1.9169176,0
-1.9167176,-0.0319988
-1.9165176,0.0319988
-1.9163176,0.0319988
-1.9161176,0.0319988
-1.9159176,0.0319988
-1.9157176,0
-1.9155176,-0.0319988
-1.9153176,-0.0319988
-1.9151176,0.0319988
-1.9149176,0.0319988
-1.9147176,0.0319988
-1.9145176,0.0639975
-1.9143176,0.0319988
-1.9141176,0.0639975
-1.9139176,0.0639975
-1.9137176,0.0319988
-1.9135176,0.0319988
-1.9133176,0.0639975
-1.9131176,0
-1.9129176,0.0319988
-1.9127176,0.0319988
-1.9125176,0.0959963
-1.9123176,0.0959963
-1.9121176,0.0639975
-1.9119176,0.0639975
-1.9117176,0.0639975
-1.9115176,0.0639975
-1.9113176,0.0639975
-1.9111176,0.0319988
-1.9109176,0.0639975
-1.9107176,0.0319988
-1.9105176,0.0639975
-1.9103176,0.0639975
-1.9101176,0.0319988
-1.9099176,0.0639975
-1.9097176,0.0639975
-1.9095176,0.0639975
-1.9093176,0.0959963
-1.9091176,0.0639975
-1.9089176,0.0319988
-1.9087176,0.0639975
-1.9085176,0.0319988
-1.9083176,0.0639975
-1.9081176,0.0959963
-1.9079176,0.0639975
-1.9077176,0.0319988
-1.9075176,0.0319988
-1.9073176,0.0959963
-1.9071176,0
-1.9069176,0.0639975
-1.9067176,0.0959963
-1.9065176,0.0319988
-1.9063176,0.127995
-1.9061176,0.0639975
-1.9059176,0.0639975
-1.9057176,0.0639975
-1.9055176,0.0639975
-1.9053176,0.0639975
-1.9051176,0.0319988
-1.9049176,0.0319988
-1.9047176,0.0319988
-1.9045176,0.0319988
-1.9043176,0.0639975
-1.9041176,0.0959963
-1.9039176,0.0959963
-1.9037176,0.0959963
-1.9035176,0.0319988
-1.9033176,0.0639975
-1.9031176,0.0959963
-1.9029176,0.0319988
-1.9027176,0.0959963
-1.9025176,0.0959963
-1.9023176,0.0639975
-1.9021176,0.0639975
-1.9019176,0.0959963
-1.9017176,0.0319988
-1.9015176,0.0639975
-1.9013176,0.0959963
-1.9011176,0.0639975
-1.9009176,0.0959963
-1.9007176,0.0639975
-1.9005176,0.0639975
-1.9003176,0.0639975
-1.9001176,0.0959963
-1.8999176,0.0639975
-1.8997176,0.0639975
-1.8995176,0.0639975
-1.8993176,0.0959963
-1.8991176,0.0639975
-1.8989176,0.0639975
-1.8987176,0.0639975
-1.8985176,0.0639975
-1.8983176,0.0639975
-1.8981176,0.0959963
-1.8979176,0.0959963
-1.8977176,0.0959963
-1.8975176,0.0959963
-1.8973176,0.0639975
-1.8971176,0.0959963
-1.8969176,0.0959963
-1.8967176,0.0639975
-1.8965176,0.0639975
-1.8963176,0.0959963
-1.8961176,0.0639975
-1.8959176,0.0639975
-1.8957176,0.0639975
-1.8955176,0.0639975
-1.8953176,0.0639975
-1.8951176,0.0639975
-1.8949176,0.0639975
-1.8947176,0.0959963
-1.8945176,0.0959963
-1.8943176,0.0959963
-1.8941176,0.0639975
-1.8939176,0.0959963
-1.8937176,0.0639975
-1.8935176,0.0959963
-1.8933176,0.0639975
-1.8931176,0.0639975
-1.8929176,0.0959963
-1.8927176,0.0639975
-1.8925176,0.0639975
-1.8923176,0.0959963
-1.8921176,0.0639975
-1.8919176,0.159994
-1.8917176,0.0959963
-1.8915176,0.127995
-1.8913176,0.0639975
-1.8911176,0.0959963
-1.8909176,0.0959963
-1.8907176,0.0959963
-1.8905176,0.0959963
-1.8903176,0.0959963
-1.8901176,0.0959963
-1.8899176,0.0959963
-1.8897176,0.127995
-1.8895176,0.0959963
-1.8893176,0.0959963
-1.8891176,0.0959963
-1.8889176,0.0959963
-1.8887176,0.0959963
-1.8885176,0.0959963
-1.8883176,0.0959963
-1.8881176,0.0959963
-1.8879176,0.0959963
-1.8877176,0.127995
-1.8875176,0.0959963
-1.8873176,0.0639975
-1.8871176,0.127995
-1.8869176,0.0959963
-1.8867176,0.0639975
-1.8865176,0.0959963
-1.8863176,0.0959963
-1.8861176,0.0959963
-1.8859176,0.127995
-1.8857176,0.0959963
-1.8855176,0.0959963
-1.8853176,0.127995
-1.8851176,0.0959963
-1.8849176,0.0319988
-1.8847176,0.127995
-1.8845176,0.159994
-1.8843176,0.127995
-1.8841176,0.0959963
-1.8839176,0.127995
